timestamp,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month,season,day_of_year,doy_sin,doy_cos,hour_since_midnight,is_peak_pollution_hour,is_low_pollution_hour,is_rush_hour,is_business_hours,hours_since_midnight,hours_until_midnight
2025-03-27 07:00:00,7,3,0,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,7,1,0,1,0,7,17
2025-03-27 08:00:00,8,3,0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,8,1,0,1,0,8,16
2025-03-27 09:00:00,9,3,0,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,9,1,0,1,1,9,15
2025-03-27 10:00:00,10,3,0,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,10,0,0,0,1,10,14
2025-03-27 11:00:00,11,3,0,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,11,0,0,0,1,11,13
2025-03-27 12:00:00,12,3,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,12,0,0,0,1,12,12
2025-03-27 13:00:00,13,3,0,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,13,0,1,0,1,13,11
2025-03-27 14:00:00,14,3,0,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,14,0,1,0,1,14,10
2025-03-27 15:00:00,15,3,0,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,15,0,1,0,1,15,9
2025-03-27 16:00:00,16,3,0,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,16,0,1,0,1,16,8
2025-03-27 17:00:00,17,3,0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,17,0,0,1,1,17,7
2025-03-27 18:00:00,18,3,0,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,18,1,0,1,0,18,6
2025-03-27 19:00:00,19,3,0,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,19,1,0,1,0,19,5
2025-03-27 20:00:00,20,3,0,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,20,1,0,0,0,20,4
2025-03-27 21:00:00,21,3,0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,21,0,0,0,0,21,3
2025-03-27 22:00:00,22,3,0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,22,0,0,0,0,22,2
2025-03-27 23:00:00,23,3,0,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,3,1,86,0.995918996147179,0.0902516100310411,23,0,0,0,0,23,1
2025-03-28 00:00:00,0,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,0,0,0,0,0,0,24
2025-03-28 01:00:00,1,4,0,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,1,0,0,0,0,1,23
2025-03-28 02:00:00,2,4,0,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,2,0,0,0,0,2,22
2025-03-28 03:00:00,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,3,0,0,0,0,3,21
2025-03-28 04:00:00,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,4,0,0,0,0,4,20
2025-03-28 05:00:00,5,4,0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,5,0,0,0,0,5,19
2025-03-28 06:00:00,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,6,0,0,0,0,6,18
2025-03-28 07:00:00,7,4,0,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,7,1,0,1,0,7,17
2025-03-28 08:00:00,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,8,1,0,1,0,8,16
2025-03-28 09:00:00,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,9,1,0,1,1,9,15
2025-03-28 10:00:00,10,4,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,10,0,0,0,1,10,14
2025-03-28 11:00:00,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,11,0,0,0,1,11,13
2025-03-28 12:00:00,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,12,0,0,0,1,12,12
2025-03-28 13:00:00,13,4,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,13,0,1,0,1,13,11
2025-03-28 14:00:00,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,14,0,1,0,1,14,10
2025-03-28 15:00:00,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,15,0,1,0,1,15,9
2025-03-28 16:00:00,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,16,0,1,0,1,16,8
2025-03-28 17:00:00,17,4,0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,17,0,0,1,1,17,7
2025-03-28 18:00:00,18,4,0,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,18,1,0,1,0,18,6
2025-03-28 19:00:00,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,19,1,0,1,0,19,5
2025-03-28 20:00:00,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,20,1,0,0,0,20,4
2025-03-28 21:00:00,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,21,0,0,0,0,21,3
2025-03-28 22:00:00,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,22,0,0,0,0,22,2
2025-03-28 23:00:00,23,4,0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,3,1,87,0.9973249731081556,0.0730951298980777,23,0,0,0,0,23,1
2025-03-29 00:00:00,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,0,0,0,0,0,0,24
2025-03-29 01:00:00,1,5,1,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,1,0,0,0,0,1,23
2025-03-29 02:00:00,2,5,1,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,2,0,0,0,0,2,22
2025-03-29 03:00:00,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,3,0,0,0,0,3,21
2025-03-29 04:00:00,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,4,0,0,0,0,4,20
2025-03-29 05:00:00,5,5,1,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,5,0,0,0,0,5,19
2025-03-29 06:00:00,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,6,0,0,0,0,6,18
2025-03-29 07:00:00,7,5,1,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,7,1,0,1,0,7,17
2025-03-29 08:00:00,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,8,1,0,1,0,8,16
2025-03-29 09:00:00,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,9,1,0,1,1,9,15
2025-03-29 10:00:00,10,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,10,0,0,0,1,10,14
2025-03-29 11:00:00,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,11,0,0,0,1,11,13
2025-03-29 12:00:00,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,12,0,0,0,1,12,12
2025-03-29 13:00:00,13,5,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,13,0,1,0,1,13,11
2025-03-29 14:00:00,14,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,14,0,1,0,1,14,10
2025-03-29 15:00:00,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,15,0,1,0,1,15,9
2025-03-29 16:00:00,16,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,16,0,1,0,1,16,8
2025-03-29 17:00:00,17,5,1,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,17,0,0,1,1,17,7
2025-03-29 18:00:00,18,5,1,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,18,1,0,1,0,18,6
2025-03-29 19:00:00,19,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,19,1,0,1,0,19,5
2025-03-29 20:00:00,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,20,1,0,0,0,20,4
2025-03-29 21:00:00,21,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,21,0,0,0,0,21,3
2025-03-29 22:00:00,22,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,22,0,0,0,0,22,2
2025-03-29 23:00:00,23,5,1,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,3,1,88,0.9984354211555644,0.0559169901006034,23,0,0,0,0,23,1
2025-03-30 00:00:00,0,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,3,1,89,0.9992500112396836,0.0387222808921744,0,0,0,0,0,0,24
2025-04-04 01:00:00,1,4,0,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,1,0,0,0,0,1,23
2025-04-04 02:00:00,2,4,0,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,2,0,0,0,0,2,22
2025-04-04 03:00:00,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,3,0,0,0,0,3,21
2025-04-04 04:00:00,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,4,0,0,0,0,4,20
2025-04-04 05:00:00,5,4,0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,5,0,0,0,0,5,19
2025-04-04 06:00:00,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,6,0,0,0,0,6,18
2025-04-04 07:00:00,7,4,0,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,7,1,0,1,0,7,17
2025-04-04 08:00:00,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,8,1,0,1,0,8,16
2025-04-04 09:00:00,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,9,1,0,1,1,9,15
2025-04-04 10:00:00,10,4,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,10,0,0,0,1,10,14
2025-04-04 11:00:00,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,11,0,0,0,1,11,13
2025-04-04 12:00:00,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,12,0,0,0,1,12,12
2025-04-04 13:00:00,13,4,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,13,0,1,0,1,13,11
2025-04-04 14:00:00,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,14,0,1,0,1,14,10
2025-04-04 15:00:00,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,15,0,1,0,1,15,9
2025-04-04 16:00:00,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,16,0,1,0,1,16,8
2025-04-04 17:00:00,17,4,0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,17,0,0,1,1,17,7
2025-04-04 18:00:00,18,4,0,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,18,1,0,1,0,18,6
2025-04-04 19:00:00,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,19,1,0,1,0,19,5
2025-04-04 20:00:00,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,20,1,0,0,0,20,4
2025-04-04 21:00:00,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,21,0,0,0,0,21,3
2025-04-04 22:00:00,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,22,0,0,0,0,22,2
2025-04-04 23:00:00,23,4,0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,4,1,94,0.9988797155850336,-0.0473213883224318,23,0,0,0,0,23,1
2025-04-05 00:00:00,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,4,1,95,0.9979171608653922,-0.0645084494493162,0,0,0,0,0,0,24
2025-04-06 01:00:00,1,6,1,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,1,0,0,0,0,1,23
2025-04-06 02:00:00,2,6,1,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,2,0,0,0,0,2,22
2025-04-06 03:00:00,3,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,3,0,0,0,0,3,21
2025-04-06 04:00:00,4,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,4,0,0,0,0,4,20
2025-04-06 05:00:00,5,6,1,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,5,0,0,0,0,5,19
2025-04-06 06:00:00,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,6,0,0,0,0,6,18
2025-04-06 07:00:00,7,6,1,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,7,1,0,1,0,7,17
2025-04-06 08:00:00,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,8,1,0,1,0,8,16
2025-04-06 09:00:00,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,9,1,0,1,1,9,15
2025-04-06 10:00:00,10,6,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,10,0,0,0,1,10,14
2025-04-06 11:00:00,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,11,0,0,0,1,11,13
2025-04-06 12:00:00,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,12,0,0,0,1,12,12
2025-04-06 13:00:00,13,6,1,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,13,0,1,0,1,13,11
2025-04-06 14:00:00,14,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,14,0,1,0,1,14,10
2025-04-06 15:00:00,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,15,0,1,0,1,15,9
2025-04-06 16:00:00,16,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,16,0,1,0,1,16,8
2025-04-06 17:00:00,17,6,1,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,17,0,0,1,1,17,7
2025-04-06 18:00:00,18,6,1,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,18,1,0,1,0,18,6
2025-04-06 19:00:00,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,19,1,0,1,0,19,5
2025-04-06 20:00:00,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,20,1,0,0,0,20,4
2025-04-06 21:00:00,21,6,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,21,0,0,0,0,21,3
2025-04-06 22:00:00,22,6,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,22,0,0,0,0,22,2
2025-04-06 23:00:00,23,6,1,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,4,1,96,0.9966589017541702,-0.0816763953304224,23,0,0,0,0,23,1
2025-04-07 00:00:00,0,0,0,0.0,1.0,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,0,0,0,0,0,0,24
2025-04-07 01:00:00,1,0,0,0.2588190451025207,0.9659258262890684,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,1,0,0,0,0,1,23
2025-04-07 02:00:00,2,0,0,0.4999999999999999,0.8660254037844387,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,2,0,0,0,0,2,22
2025-04-07 03:00:00,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,3,0,0,0,0,3,21
2025-04-07 04:00:00,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,4,0,0,0,0,4,20
2025-04-07 05:00:00,5,0,0,0.9659258262890684,0.2588190451025207,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,5,0,0,0,0,5,19
2025-04-07 06:00:00,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,6,0,0,0,0,6,18
2025-04-07 07:00:00,7,0,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,7,1,0,1,0,7,17
2025-04-07 08:00:00,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,8,1,0,1,0,8,16
2025-04-07 09:00:00,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,9,1,0,1,1,9,15
2025-04-07 10:00:00,10,0,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,10,0,0,0,1,10,14
2025-04-07 11:00:00,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,11,0,0,0,1,11,13
2025-04-07 12:00:00,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,12,0,0,0,1,12,12
2025-04-07 13:00:00,13,0,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,13,0,1,0,1,13,11
2025-04-07 14:00:00,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,14,0,1,0,1,14,10
2025-04-07 15:00:00,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,15,0,1,0,1,15,9
2025-04-07 16:00:00,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,16,0,1,0,1,16,8
2025-04-07 17:00:00,17,0,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,17,0,0,1,1,17,7
2025-04-07 18:00:00,18,0,0,-1.0,-1.8369701987210287e-16,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,18,1,0,1,0,18,6
2025-04-07 19:00:00,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,19,1,0,1,0,19,5
2025-04-07 20:00:00,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,20,1,0,0,0,20,4
2025-04-07 21:00:00,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,21,0,0,0,0,21,3
2025-04-07 22:00:00,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,22,0,0,0,0,22,2
2025-04-07 23:00:00,23,0,0,-0.2588190451025215,0.965925826289068,0.0,1.0,4,1,97,0.9951053111006976,-0.0988201387328714,23,0,0,0,0,23,1
2025-04-08 00:00:00,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,0,0,0,0,0,0,24
2025-04-08 01:00:00,1,1,0,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,1,0,0,0,0,1,23
2025-04-08 02:00:00,2,1,0,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,2,0,0,0,0,2,22
2025-04-08 03:00:00,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,3,0,0,0,0,3,21
2025-04-08 04:00:00,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,4,0,0,0,0,4,20
2025-04-08 05:00:00,5,1,0,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,5,0,0,0,0,5,19
2025-04-08 06:00:00,6,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,6,0,0,0,0,6,18
2025-04-08 07:00:00,7,1,0,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,7,1,0,1,0,7,17
2025-04-08 08:00:00,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,8,1,0,1,0,8,16
2025-04-08 09:00:00,9,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,9,1,0,1,1,9,15
2025-04-08 10:00:00,10,1,0,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,10,0,0,0,1,10,14
2025-04-08 11:00:00,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,4,1,98,0.9932568492674144,-0.1159345995955004,11,0,0,0,1,11,13
