timestamp,pm2_5,pm10,no2,o3,pm2_5_lag24h,pm10_lag24h,no2_lag24h,o3_lag24h,pm10_lag6h,pm2_5_lag48h,pm10_lag48h,no2_lag48h,o3_lag48h,pm2_5_lag72h,pm10_lag72h,no2_lag72h,o3_lag72h,pm2_5_rolling_mean_6h,pm10_rolling_mean_6h,pm2_5_rolling_mean_12h,pm10_rolling_mean_12h,pm2_5_rolling_mean_24h,pm10_rolling_mean_24h,pm2_5_rolling_std_12h,pm10_rolling_std_12h,pm2_5_rolling_std_24h,pm10_rolling_std_24h,pm10_wind_interaction,pm25_pm10_ratio,pm2_5_lag2h,pm2_5_lag4h,pm2_5_lag8h,pm2_5_lag12h,pm2_5_lag18h,pm2_5_lag36h,pm2_5_lag60h,pm10_lag2h,pm10_lag4h,pm10_lag8h,pm10_lag12h,pm10_lag18h,pm10_lag36h,pm10_lag60h,pm2_5_rolling_q25_3h,pm2_5_rolling_q75_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_q25_8h,pm2_5_rolling_q75_8h,pm2_5_rolling_min_8h,pm2_5_rolling_max_8h,pm2_5_rolling_q25_16h,pm2_5_rolling_q75_16h,pm2_5_rolling_min_16h,pm2_5_rolling_max_16h,pm2_5_rolling_q25_36h,pm2_5_rolling_q75_36h,pm2_5_rolling_min_36h,pm2_5_rolling_max_36h,pm2_5_rolling_q25_48h,pm2_5_rolling_q75_48h,pm2_5_rolling_min_48h,pm2_5_rolling_max_48h,pm10_rolling_q25_3h,pm10_rolling_q75_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_q25_8h,pm10_rolling_q75_8h,pm10_rolling_min_8h,pm10_rolling_max_8h,pm10_rolling_q25_16h,pm10_rolling_q75_16h,pm10_rolling_min_16h,pm10_rolling_max_16h,pm10_rolling_q25_36h,pm10_rolling_q75_36h,pm10_rolling_min_36h,pm10_rolling_max_36h,pm10_rolling_q25_48h,pm10_rolling_q75_48h,pm10_rolling_min_48h,pm10_rolling_max_48h,pm2_5_cumulative_24h,pm2_5_hours_above_mean_24h,pm10_cumulative_24h,pm10_hours_above_mean_24h
2025-04-26 06:00:00,15.5,33.27,1.35,134.91,18.78,42.45,1.64,139.69,38.75,21.42,47.36,1.71,131.48,21.2,47.23,1.83,130.47,15.788333333333332,37.355,16.134166666666665,38.22083333333333,14.452083333333334,33.55166666666667,0.6024866401351913,2.215119361992864,2.2831861398708373,6.826082756391362,1.5054298642533936,0.464489062031765,14.81,16.42,16.45,16.4,10.91,14.3,15.16,36.55,39.92,38.46,40.43,23.41,34.89,39.93,15.005,15.35,14.81,15.5,15.425,16.425,14.81,16.49,15.425,16.442500000000003,14.1,16.6,14.46,16.4025,10.76,18.78,11.7225,16.1575,10.35,18.78,34.06,35.7,33.27,36.55,36.125,39.32,33.27,40.42,36.49,39.7025,33.27,40.43,33.315,39.7025,22.59,42.45,27.73,38.9625,22.59,42.45,346.85,16.0,805.24,15.0
2025-04-26 07:00:00,12.27,26.36,0.62,144.71,12.99,27.85,0.75,146.3,39.12,14.59,33.89,0.6,142.78,14.59,32.73,0.62,143.02,15.098333333333334,35.22833333333333,15.79,37.08166666666667,14.422083333333331,33.489583333333336,1.2588811771601838,3.9978194814244894,2.307829733696376,6.886700780847793,1.192760180995475,0.463718820861678,15.2,16.39,16.44,16.4,11.61,14.58,15.7,34.85,40.42,38.35,40.03,25.43,35.29,41.57,13.735,15.35,12.27,15.5,15.1025,16.4125,12.27,16.49,15.425,16.442500000000003,12.27,16.6,13.8225,16.4025,10.76,18.78,11.7225,16.1575,10.35,18.78,29.815,34.06,26.36,34.85,34.455,39.32,26.36,40.42,36.49,39.7025,26.36,40.43,32.2575,39.7025,22.59,42.45,27.1175,38.9625,22.59,42.45,346.13,16.0,803.75,15.0
2025-04-26 08:00:00,11.51,24.68,0.51,143.71,11.25,23.58,0.57,144.11,39.92,11.76,27.37,0.46,138.86,10.73,24.14,0.48,137.54,14.28,32.68833333333333,15.374166666666667,35.83583333333333,14.432916666666667,33.53541666666667,1.7365559349407924,5.261267490449127,2.292853697847528,6.821230909681218,0.745619335347432,0.4644874899112187,15.5,14.81,16.49,16.5,12.84,14.96,16.28,33.27,36.55,38.75,39.63,29.22,35.71,43.11,11.89,13.885,11.51,15.5,14.175,16.395,11.51,16.42,15.425,16.442500000000003,11.51,16.6,12.9525,16.4025,10.76,18.78,11.585,16.1575,10.35,18.78,25.52,29.815,24.68,33.27,31.542500000000004,39.32,24.68,40.42,36.125,39.7025,24.68,40.43,28.8775,39.7025,22.59,42.45,26.3525,38.9625,22.59,42.45,346.39000000000004,16.0,804.85,15.0
2025-04-26 09:00:00,11.04,23.88,0.51,142.1,10.78,22.59,0.58,142.71,40.42,10.74,25.11,0.47,136.73,9.41,21.31,0.47,134.61,13.388333333333334,29.93166666666667,14.910833333333333,34.55083333333334,14.44375,33.589166666666664,2.086277495422305,6.1468180361625215,2.275391628981773,6.7357804600357305,0.7214501510574017,0.4603836530442035,12.27,15.2,16.41,16.6,14.1,15.3,16.96,26.36,34.85,39.12,39.3,33.33,36.17,44.64,11.275,11.89,11.04,12.27,12.08,15.7225,11.04,16.42,15.1025,16.442500000000003,11.04,16.6,12.6975,16.4025,10.76,18.78,11.585,16.1575,10.35,18.78,24.28,25.52,23.88,26.36,25.94,37.3925,23.88,40.42,34.455,39.7025,23.88,40.43,27.4775,39.7025,22.59,42.45,26.3525,38.9625,22.59,42.45,346.65,16.0,806.14,15.0
2025-04-26 10:00:00,10.79,23.59,0.55,142.21,10.76,22.62,0.62,143.7,36.55,10.46,24.73,0.52,136.71,8.88,20.28,0.5,134.51,12.718333333333332,27.771666666666665,14.439166666666669,33.31166666666667,14.445,33.629583333333336,2.332004437602271,6.755798631657897,2.2732872195636937,6.669686440166958,1.5832214765100672,0.4554664415365132,11.51,15.5,16.42,16.45,14.97,15.33,17.16,24.68,33.27,39.92,38.46,36.31,36.13,44.8,10.915,11.275,10.79,11.51,11.3925,15.275,10.79,16.39,14.175,16.442500000000003,10.79,16.6,12.105,16.4025,10.76,18.78,11.585,16.1575,10.35,18.78,23.735,24.28,23.59,24.68,24.48,35.275,23.59,40.42,31.542500000000004,39.3825,23.59,40.42,26.1275,39.7025,22.59,42.45,26.3525,38.9625,22.59,42.45,346.68,16.0,807.11,15.0
2025-04-26 11:00:00,10.58,23.42,0.63,140.71,10.82,22.91,0.7,143.77,34.85,10.43,25.03,0.63,135.63,8.58,19.84,0.57,133.63,11.948333333333332,25.866666666666664,13.950833333333334,32.0675,14.435,33.65083333333333,2.4835621716867213,7.109109552986143,2.290390131952344,6.634769362438734,1.4729559748427674,0.449829931972789,11.04,12.27,16.39,16.44,15.81,15.46,17.42,23.88,26.36,40.42,38.35,38.91,36.71,45.21,10.685,10.915,10.58,11.04,10.9775,14.9075,10.58,15.5,12.08,16.442500000000003,10.58,16.6,11.585,16.4025,10.58,18.78,11.585,16.1575,10.35,18.78,23.505000000000003,23.735,23.42,23.88,23.8075,33.665000000000006,23.42,36.55,25.94,39.165,23.42,40.42,25.2425,39.7025,22.59,42.45,26.3525,38.9625,22.59,42.45,346.44,16.0,807.62,15.0
2025-04-26 12:00:00,10.23,23.04,0.77,138.93,10.91,23.41,0.82,143.57,33.27,10.35,25.25,0.82,133.99,8.33,19.54,0.7,132.67,11.07,24.161666666666665,13.429166666666667,30.758333333333336,14.406666666666666,33.635416666666664,2.558061973571691,7.212405768513848,2.3395701326996043,6.659981707225761,0.882758620689655,0.4420916162489196,10.79,11.51,14.81,16.49,16.4,15.66,17.68,23.59,24.68,36.55,38.75,40.43,37.81,45.72,10.405,10.685,10.23,10.79,10.7375,13.0025,10.23,15.5,11.3925,16.425,10.23,16.6,11.445,16.4025,10.23,18.78,11.585,16.1575,10.23,18.78,23.23,23.505000000000003,23.04,23.59,23.5475,28.0875,23.04,34.85,24.48,38.8425,23.04,40.42,24.48,39.7025,22.59,42.45,26.3525,38.9625,22.59,42.45,345.76,16.0,807.25,15.0
2025-04-26 13:00:00,10.09,23.37,1.36,134.1,11.61,25.43,2.27,133.97,26.36,10.65,26.33,1.54,129.03,8.86,21.36,2.13,123.97,10.706666666666663,23.66333333333333,12.902499999999998,29.445833333333336,14.343333333333334,33.54958333333333,2.539087613517615,6.981826354358775,2.437109240329272,6.782478371681026,1.2235602094240838,0.429910524073285,10.58,11.04,15.2,16.41,16.4,15.66,17.72,23.42,23.88,34.85,39.12,40.03,38.69,45.82,10.16,10.405,10.09,10.58,10.4925,11.7,10.09,15.5,10.9775,16.4125,10.09,16.49,11.1975,16.4025,10.09,18.78,11.585,16.1575,10.09,18.78,23.205,23.395000000000003,23.04,23.42,23.4075,25.1,23.04,33.27,23.8075,38.5325,23.04,40.42,23.8075,39.7025,22.59,42.45,26.1275,38.9625,22.59,42.45,344.24,16.0,805.1899999999999,15.0
2025-04-26 14:00:00,10.18,24.33,2.14,126.75,12.84,29.22,4.39,119.1,24.68,11.43,28.49,2.5,122.16,10.12,25.14,4.28,110.36,10.485,23.605,12.3825,28.146666666666665,14.2325,33.34583333333333,2.3876771709666222,6.269801118105757,2.565549775817436,6.988516616046332,1.6112582781456952,0.4167007777322963,10.23,10.79,15.5,16.42,16.5,15.79,17.92,23.04,23.59,33.27,39.92,39.63,40.29,46.94,10.135,10.205,10.09,10.23,10.2175,11.1575,10.09,12.27,10.7375,16.395,10.09,16.49,11.0075,16.4025,10.09,18.78,11.585,16.1575,10.09,18.78,23.205,23.85,23.04,24.33,23.4075,24.4175,23.04,26.36,23.8075,38.45,23.04,40.42,23.8075,39.3825,22.59,42.45,25.2425,38.9625,22.59,42.45,341.58,16.0,800.3,15.0
2025-04-26 15:00:00,10.29,25.27,2.45,120.21,14.1,33.33,5.56,108.4,23.88,12.27,30.6,2.93,117.15,11.52,29.15,5.47,99.61,10.36,23.83666666666667,11.874166666666666,26.884166666666665,14.073750000000002,33.01,2.0873796463286003,4.962844599133173,2.689011152502698,7.180339703723748,2.2765765765765766,0.4055971620023649,10.09,10.58,12.27,16.39,16.6,16.08,18.39,23.37,23.42,26.36,40.42,39.3,42.0,48.71,10.135,10.235,10.09,10.29,10.2175,10.8525,10.09,11.51,10.5075,15.7225,10.09,16.49,10.8875,16.4025,10.09,18.78,11.445,16.1575,10.09,18.78,23.85,24.8,23.37,25.27,23.4075,24.4175,23.04,25.27,23.8075,37.1,23.04,40.42,23.8075,39.165,22.59,42.45,25.1225,38.9625,22.59,42.45,337.77000000000004,15.0,792.24,14.0
2025-04-26 16:00:00,10.33,25.7,2.81,109.67,14.97,36.31,6.01,100.57,23.59,12.91,31.88,3.11,111.09,12.75,32.67,5.99,91.71,10.283333333333331,24.188333333333333,11.500833333333333,25.980000000000004,13.880416666666669,32.56791666666667,1.9074373972088088,3.920711901960582,2.786795696430984,7.294050570971258,3.619718309859155,0.4003875968992248,10.18,10.23,11.51,14.81,16.45,15.19,16.75,24.33,23.04,24.68,36.55,38.46,40.74,43.94,10.235,10.31,10.18,10.33,10.2175,10.6325,10.09,11.04,10.32,15.275,10.09,16.42,10.8125,16.4025,10.09,18.78,11.1975,16.1575,10.09,18.78,24.8,25.485,24.33,25.7,23.4075,24.565,23.04,25.7,23.8075,35.275,23.04,40.42,23.8075,38.9625,22.59,42.45,25.1225,38.9625,22.59,42.45,333.13,14.0,781.63,13.0
2025-04-26 17:00:00,10.78,27.11,3.38,99.32,15.81,38.91,6.12,95.15,23.42,13.7,33.53,3.31,106.28,14.08,36.67,6.4,88.19,10.316666666666666,24.80333333333333,11.1325,25.335,13.670833333333333,32.07625,1.514452346268897,2.807449505737565,2.824261221859351,7.2455028405933,3.8183098591549296,0.3961778757809628,10.29,10.09,11.04,15.2,16.44,16.63,18.27,25.27,23.37,23.88,34.85,38.35,41.29,44.39,10.31,10.555,10.29,10.78,10.2175,10.63,10.09,10.79,10.32,14.9075,10.09,16.42,10.7875,16.4,10.09,18.78,11.0075,16.1575,10.09,18.78,25.485,26.405,25.27,27.11,23.4075,25.3775,23.04,27.11,23.8075,33.665000000000006,23.04,40.42,23.8075,38.79,22.59,42.45,25.1225,38.9625,22.59,42.45,328.1,13.0,769.83,12.0
2025-04-26 18:00:00,11.27,28.7,3.92,90.19,16.4,40.43,6.14,90.75,23.04,14.3,34.89,3.52,102.27,15.16,39.93,6.76,86.1,10.49,25.74666666666667,10.78,24.95416666666667,13.457083333333337,31.5875,0.6524081266086273,1.7403785290090437,2.802774214439081,7.050498132263109,4.042253521126761,0.3913194444444444,10.33,10.18,10.79,15.5,16.49,18.78,21.42,25.7,24.33,23.59,33.27,38.75,42.45,47.36,10.555,11.025,10.33,11.27,10.2175,10.63,10.09,11.27,10.32,12.905,10.09,16.39,10.7875,16.3925,10.09,16.6,11.0075,16.1575,10.09,18.78,26.405,27.905,25.7,28.7,23.4075,26.0525,23.04,28.7,23.8075,29.8425,23.04,40.42,23.8075,38.5325,22.59,40.43,25.1225,38.9625,22.59,42.45,322.97,12.0,758.1,11.0
2025-04-26 19:00:00,11.49,29.53,4.21,82.05,16.4,40.03,5.91,86.25,23.37,14.58,35.29,3.71,96.82,15.7,41.57,6.77,83.99,10.723333333333334,26.77333333333333,10.714999999999998,25.218333333333334,13.2525,31.149999999999995,0.5148079960100822,2.162544096588623,2.7574535354241614,6.8260460259090125,4.159154929577465,0.387782652716841,10.78,10.29,10.58,12.27,16.41,12.99,14.59,27.11,25.27,23.42,26.36,39.12,27.85,33.89,11.025,11.38,10.78,11.49,10.2175,10.9025,10.09,11.49,10.32,11.7,10.09,15.5,10.7875,16.3925,10.09,16.6,11.0075,16.1575,10.09,18.78,27.905,29.115,27.11,29.53,24.09,27.5075,23.04,29.53,23.8075,28.9075,23.04,36.55,23.8075,38.5325,22.59,40.43,25.1225,38.9625,22.59,42.45,318.06,11.0,747.5999999999999,10.0
2025-04-26 20:00:00,11.7,30.59,4.16,77.1,16.5,39.63,5.39,82.82,24.33,14.96,35.71,3.8,91.46,16.28,43.11,6.39,81.83,10.976666666666668,27.816666666666663,10.730833333333337,25.71083333333333,13.0525,30.77333333333333,0.5435984202082264,2.647415406264533,2.684785231476382,6.582853000272037,4.308450704225352,0.3812316715542521,11.27,10.33,10.23,11.51,16.42,11.25,11.76,28.7,25.7,23.04,24.68,39.92,23.58,27.37,11.38,11.595,11.27,11.7,10.2625,11.325,10.09,11.7,10.32,11.5575,10.09,15.5,10.7875,16.3925,10.09,16.6,11.0075,16.1575,10.09,18.78,29.115,30.06,28.7,30.59,25.035,28.9075,23.37,30.59,23.8075,28.9075,23.04,34.85,24.2175,38.5325,22.59,40.43,25.1225,38.9625,22.59,42.45,313.26,10.0,738.56,9.0
2025-04-26 21:00:00,11.89,31.83,3.94,74.51,16.6,39.3,4.77,80.01,25.27,15.3,36.17,3.73,87.16,16.96,44.64,5.8,79.47,11.243333333333332,28.91,10.801666666666668,26.37333333333333,12.85625,30.462083333333336,0.6352069574685754,3.1031108535936363,2.5844683458030744,6.334063864237086,4.483098591549296,0.3723770748512371,11.49,10.78,10.09,11.04,16.39,10.78,10.74,29.53,27.11,23.37,23.88,40.42,22.59,25.11,11.595,11.795,11.49,11.89,10.32,11.5425,10.18,11.89,10.32,11.5575,10.09,15.5,10.8125,16.3925,10.09,16.6,11.0075,16.1575,10.09,18.78,30.06,31.21,29.53,31.83,25.5925,29.795,24.33,31.83,23.8075,28.9075,23.04,33.27,24.5925,38.5325,22.62,40.43,25.1225,38.9625,22.59,42.45,308.55,9.0,731.09,9.0
2025-04-26 22:00:00,12.02,32.83,3.73,72.88,16.45,38.46,4.3,75.69,25.7,15.33,36.13,3.7,81.84,17.16,44.8,5.25,75.53,11.525,30.09833333333333,10.904166666666669,27.14333333333333,12.671666666666669,30.227500000000003,0.7259158270125731,3.4739166613047647,2.4724089057283365,6.125811570013113,2.957657657657657,0.3650167020953537,11.7,11.27,10.18,10.79,14.81,10.76,10.46,30.59,28.7,24.33,23.59,36.55,22.62,24.73,11.795,11.955,11.7,12.02,10.6675,11.7475,10.29,12.02,10.32,11.5575,10.09,12.27,10.8875,16.3925,10.09,16.6,11.0075,16.1575,10.09,18.78,31.21,32.33,30.59,32.83,26.7575,30.9,25.27,32.83,23.8075,28.9075,23.04,32.83,25.1225,38.5325,22.91,40.43,25.1225,38.9625,22.59,42.45,304.12,8.0,725.46,9.0
2025-04-26 23:00:00,12.29,34.05,3.68,71.95,16.44,38.35,4.13,71.64,27.11,15.46,36.71,3.82,77.72,17.42,45.21,4.98,72.27,11.776666666666666,31.255,11.046666666666669,28.02916666666667,12.49875,30.04833333333333,0.8184390168307718,3.7799890772641858,2.338917089637273,5.937918436819508,4.795774647887324,0.3598828696925329,11.89,11.49,10.29,10.58,15.2,10.82,10.43,31.83,29.53,25.27,23.42,34.85,22.91,25.03,11.955,12.155,11.89,12.29,11.1475,11.9225,10.33,12.29,10.32,11.5575,10.09,12.29,11.0075,16.3925,10.09,16.6,11.0075,16.1575,10.09,18.78,32.33,33.44,31.83,34.05,28.3025,32.08,25.7,34.05,23.8075,29.795,23.04,34.05,25.39,38.5325,23.04,40.43,25.1225,38.9625,22.59,42.45,299.97,7.0,721.16,9.0
2025-04-27 00:00:00,12.72,35.52,3.77,71.41,16.49,38.75,4.13,69.03,28.7,15.66,37.81,4.06,74.6,17.68,45.72,4.92,69.15,12.018333333333333,32.391666666666666,11.254166666666668,29.069166666666664,12.341666666666669,29.91375,0.9037644336571092,3.9933250176969226,2.180436068610768,5.766241947373901,10.763636363636364,0.3571027512633352,12.02,11.7,10.33,10.23,15.5,10.91,10.35,32.83,30.59,25.7,23.04,33.27,23.41,25.25,12.155,12.505,12.02,12.72,11.435,12.0875,10.78,12.72,10.32,11.7475,10.09,12.72,11.2125,16.3925,10.09,16.6,11.0075,16.1575,10.09,18.78,33.44,34.785,32.83,35.52,29.3225,33.135,27.11,35.52,23.8075,30.9,23.04,35.52,25.6325,38.5325,23.04,40.43,25.1225,38.9625,22.59,42.45,296.20000000000005,7.0,717.93,9.0
2025-04-27 01:00:00,12.97,36.83,3.97,70.36,16.41,39.12,4.22,68.11,29.53,15.66,38.69,4.41,71.52,17.72,45.82,5.03,65.5,12.265,33.60833333333333,11.494166666666668,30.19083333333333,12.198333333333332,29.81833333333333,0.9478344536592076,4.134835290405487,2.007587058417368,5.624482713734984,14.165384615384614,0.3512049823991335,12.29,11.89,10.78,10.09,12.27,11.61,10.65,34.05,31.83,27.11,23.37,26.36,25.43,26.33,12.505,12.845,12.29,12.97,11.6475,12.3975,11.27,12.97,10.32,11.9225,10.09,12.97,11.2125,16.3925,10.09,16.6,11.0075,16.1575,10.09,18.78,34.785,36.175,34.05,36.83,30.325,34.4175,28.7,36.83,24.145,32.08,23.04,36.83,26.195,38.5325,23.04,40.43,25.1225,38.9625,22.59,42.45,292.76,7.0,715.64,9.0
2025-04-27 02:00:00,13.12,38.53,4.42,68.95,16.42,39.92,4.62,68.13,30.59,15.79,40.29,5.19,69.68,17.92,46.94,5.5,62.72,12.501666666666663,34.931666666666665,11.739166666666668,31.374166666666667,12.060833333333331,29.760416666666668,0.9571877210670438,4.332273092905183,1.8090663377875995,5.5221667763477855,10.413513513513513,0.3396324100440072,12.72,12.02,11.27,10.18,11.51,12.84,11.43,35.52,32.83,28.7,24.33,24.68,29.22,28.49,12.845,13.045,12.72,13.12,11.8425,12.7825,11.49,13.12,10.32,12.0875,10.09,13.12,11.2125,16.3925,10.09,16.6,11.0075,16.1575,10.09,18.78,36.175,37.68,35.52,38.53,31.52,35.847500000000004,29.53,38.53,25.035,33.135,23.04,38.53,26.195,38.585,23.04,40.43,25.1225,38.79,22.59,42.45,289.46,7.0,714.25,9.0
2025-04-27 03:00:00,13.75,41.0,4.56,72.28,16.39,40.42,4.57,74.88,31.83,16.08,42.0,5.35,76.27,18.39,48.71,5.39,66.81,12.811666666666666,36.46,12.027500000000002,32.685,11.950833333333334,29.78458333333333,1.0010914498372008,4.682956525334959,1.6029020330512218,5.5718898356466,9.31818181818182,0.3345498783454987,12.97,12.29,11.49,10.29,11.04,14.1,12.27,36.83,34.05,29.53,25.27,23.88,33.33,30.6,13.045,13.435,12.97,13.75,11.9875,13.0075,11.7,13.75,10.32,12.3975,10.09,13.75,11.2125,16.3925,10.09,16.6,11.0075,15.955,10.09,18.78,37.68,39.765,36.83,41.0,32.58,37.255,30.59,41.0,25.5925,34.4175,23.04,41.0,26.195,38.79,23.04,41.0,25.1225,38.79,22.59,42.45,286.82,7.0,714.83,9.0
2025-04-27 04:00:00,14.1,42.25,3.78,94.64,14.81,36.55,3.15,102.86,32.83,15.19,40.74,3.32,106.84,16.75,43.94,3.56,100.83,13.158333333333331,38.03,12.341666666666669,34.064166666666665,11.92125,30.02208333333333,1.0114511028029232,4.872041682037522,1.553633364233112,5.979381223742366,5.950704225352113,0.332939787485242,13.12,12.72,11.7,10.33,10.79,14.97,12.91,38.53,35.52,30.59,25.7,23.59,36.31,31.88,13.435,13.925,13.12,14.1,12.2225,13.2775,11.89,14.1,10.6675,12.7825,10.09,14.1,11.2125,16.3925,10.09,16.6,11.0075,15.955,10.09,18.78,39.765,41.625,38.53,42.25,33.745,39.1475,31.83,42.25,26.7575,35.847500000000004,23.37,42.25,26.195,38.9625,23.04,42.25,25.1225,38.79,22.59,42.45,286.11,7.0,720.53,9.0
2025-04-27 05:00:00,16.65,45.09,2.85,109.81,15.2,34.85,2.08,121.39,34.05,16.63,41.29,2.27,124.67,18.27,44.39,2.49,116.96,13.884999999999998,39.87,12.830833333333333,35.5625,11.981666666666667,30.448750000000004,1.4925539937536998,5.286115819251574,1.7072751406321718,6.664908957596168,4.062162162162163,0.3684443460942685,13.75,12.97,11.89,10.78,10.58,15.81,13.7,41.0,36.83,31.83,27.11,23.42,38.91,33.53,13.925,15.375,13.75,16.65,12.6125,13.8375,12.02,16.65,11.1475,13.0075,10.18,16.65,11.2125,16.4,10.09,16.65,11.0075,15.955,10.09,18.78,41.625,43.67,41.0,45.09,35.1525,41.3125,32.83,45.09,28.3025,37.255,24.33,45.09,26.195,39.165,23.04,45.09,25.1225,38.79,22.59,45.09,287.56,7.0,730.7700000000001,9.0
2025-04-27 06:00:00,19.63,47.91,1.87,125.15,15.5,33.27,1.35,134.91,35.52,18.78,42.45,1.64,139.69,21.42,47.36,1.71,131.48,15.036666666666669,41.935,13.527499999999998,37.16333333333333,12.15375,31.05875,2.3831458392084346,5.892892997398188,2.2111158160976943,7.54605760156183,6.747887323943662,0.4088731514267861,14.1,13.12,12.02,11.27,10.23,16.4,14.3,42.25,38.53,32.83,28.7,23.04,40.43,34.89,15.375,18.14,14.1,19.63,12.9075,14.7375,12.29,19.63,11.435,13.2775,10.29,19.63,11.2125,16.4025,10.09,19.63,11.0075,15.955,10.09,19.63,43.67,46.5,42.25,47.91,36.5025,42.96,34.05,47.91,29.3225,39.1475,25.27,47.91,26.195,39.165,23.04,47.91,25.1225,38.79,22.59,47.91,291.69,7.0,745.41,10.0
2025-04-27 07:00:00,10.98,28.21,0.55,135.82,12.27,26.36,0.62,144.71,36.83,12.99,27.85,0.75,146.3,14.59,33.89,0.6,142.78,14.704999999999998,40.498333333333335,13.485,37.053333333333335,12.1,31.13583333333333,2.426930346985325,6.058332103705159,2.2238098917861846,7.505311693939867,1.868211920529801,0.3878488166725538,16.65,13.75,12.29,11.49,10.09,16.4,14.58,45.09,41.0,34.05,29.53,23.37,40.03,35.29,13.815,18.14,10.98,19.63,12.9075,14.7375,10.98,19.63,11.435,13.2775,10.33,19.63,11.025,16.395,10.09,19.63,10.9625,15.955,10.09,19.63,36.650000000000006,46.5,28.21,47.91,36.5025,42.96,28.21,47.91,29.3225,39.1475,25.7,47.91,26.195,38.8425,23.04,47.91,25.1225,38.79,22.59,47.91,290.40000000000003,7.0,747.26,10.0
2025-04-27 08:00:00,9.66,23.69,0.42,133.78,11.51,24.68,0.51,143.71,38.53,11.25,23.58,0.57,144.11,11.76,27.37,0.46,138.86,14.128333333333336,38.025,13.314999999999998,36.47833333333333,12.022916666666664,31.094583333333333,2.626568795289991,6.984227468613109,2.276586841073941,7.544952230907018,1.568874172185431,0.4060529634300125,19.63,14.1,12.72,11.7,10.18,16.5,14.96,47.91,42.25,35.52,30.59,24.33,39.63,35.71,10.32,15.305,9.66,19.63,12.4725,14.7375,9.66,19.63,11.435,13.2775,9.66,19.63,10.9325,15.7225,9.66,19.63,10.8875,15.955,9.66,19.63,25.950000000000003,38.06,23.69,47.91,34.675,42.96,23.69,47.91,29.3225,39.1475,23.69,47.91,25.5925,38.585,23.04,47.91,25.1225,38.79,22.59,47.91,288.54999999999995,7.0,746.27,10.0
2025-04-27 09:00:00,9.53,23.19,0.43,131.7,11.04,23.88,0.51,142.1,41.0,10.78,22.59,0.58,142.71,10.74,25.11,0.47,136.73,13.425,35.056666666666665,13.118333333333332,35.75833333333333,11.96,31.06583333333333,2.823907136429787,7.893183288397576,2.3252769821038024,7.574893838640168,1.5357615894039736,0.4091884929154142,10.98,16.65,12.97,11.89,10.29,16.6,15.3,28.21,45.09,36.83,31.83,25.27,39.3,36.17,9.595,10.32,9.53,10.98,10.65,14.7375,9.53,19.63,11.435,13.2775,9.53,19.63,10.7875,15.275,9.53,19.63,10.8875,15.955,9.53,19.63,23.44,25.950000000000003,23.19,28.21,27.08,42.96,23.19,47.91,29.3225,39.1475,23.19,47.91,25.1225,38.4775,23.04,47.91,25.1225,38.79,22.62,47.91,287.04,7.0,745.58,10.0
2025-04-27 10:00:00,9.67,23.51,0.47,131.78,10.79,23.59,0.55,142.21,42.25,10.76,22.62,0.62,143.7,10.46,24.73,0.52,136.71,12.686666666666666,31.933333333333337,12.9225,34.98166666666667,11.913333333333332,31.0625,2.9839483452801896,8.631516071755057,2.3607472410775787,7.578343429169524,1.5569536423841062,0.4095722151630664,9.66,19.63,13.12,12.02,10.33,16.45,15.33,23.69,47.91,38.53,32.83,25.7,38.46,36.13,9.595,9.665,9.53,9.67,9.6675,14.7375,9.53,19.63,11.3625,13.2775,9.53,19.63,10.73,14.9075,9.53,19.63,10.8875,15.955,9.53,19.63,23.35,23.6,23.19,23.69,23.645000000000003,42.96,23.19,47.91,29.200000000000003,39.1475,23.19,47.91,24.5925,38.395,23.04,47.91,25.1225,38.79,22.91,47.91,285.92,7.0,745.5,10.0
2025-04-27 11:00:00,9.91,24.19,0.56,131.35,10.58,23.42,0.63,140.71,45.09,10.82,22.91,0.7,143.77,10.43,25.03,0.63,135.63,11.563333333333333,28.450000000000003,12.724166666666669,34.160000000000004,11.885416666666666,31.094583333333333,3.1063935778702936,9.180137649987785,2.381073888467631,7.546143258626373,1.6019867549668876,0.407986825854261,9.53,10.98,13.75,12.29,10.78,16.44,15.46,23.19,28.21,41.0,34.05,27.11,38.35,36.71,9.6,9.79,9.53,9.91,9.6675,14.7375,9.53,19.63,10.7125,13.2775,9.53,19.63,10.5175,14.2775,9.53,19.63,10.88,15.955,9.53,19.63,23.35,23.85,23.19,24.19,23.645000000000003,42.96,23.19,47.91,27.205,39.1475,23.19,47.91,24.295,37.255,23.04,47.91,25.1225,38.79,23.04,47.91,285.25,7.0,746.27,10.0
