timestamp,aqi_lag1h,aqi_lag3h,aqi_lag6h,pm25_lag6h
2025-05-03 18:00:00,153.4422550052687,151.08261327713382,142.19447236180903,52.23
2025-05-03 19:00:00,154.93962065331928,152.07397260273973,142.9824120603015,52.55
2025-05-03 20:00:00,155.98261327713382,153.4422550052687,146.72512562814072,54.07
2025-05-03 21:00:00,156.64351949420444,154.93962065331928,151.08261327713382,55.66
2025-05-03 22:00:00,156.91717597471023,155.98261327713382,152.07397260273973,57.58
2025-05-03 23:00:00,156.47829293993678,156.64351949420444,153.4422550052687,60.23
2025-05-04 00:00:00,155.6986301369863,156.91717597471023,154.93962065331928,63.13
2025-05-04 01:00:00,154.80021074815596,156.47829293993678,155.98261327713382,65.15
2025-05-04 02:00:00,152.9414120126449,155.6986301369863,156.64351949420444,66.43
2025-05-04 03:00:00,148.0793969849246,154.80021074815596,156.91717597471023,66.96
2025-05-04 04:00:00,139.313567839196,152.9414120126449,156.47829293993678,66.11
2025-05-04 05:00:00,99.28497854077254,148.0793969849246,155.6986301369863,64.6
2025-05-04 06:00:00,86.68798283261802,139.313567839196,154.80021074815596,62.86
2025-05-04 07:00:00,84.0381974248927,99.28497854077254,152.9414120126449,59.26
2025-05-04 08:00:00,83.47038626609442,86.68798283261802,148.0793969849246,54.62
2025-05-04 09:00:00,82.9656652360515,84.0381974248927,139.313567839196,51.06
2025-05-04 10:00:00,81.1991416309013,83.47038626609442,99.28497854077254,35.06
2025-05-04 11:00:00,77.96051502145923,82.9656652360515,86.68798283261802,29.07
2025-05-04 12:00:00,76.1098712446352,81.1991416309013,84.0381974248927,27.81
2025-05-04 13:00:00,75.05836909871245,77.96051502145923,83.47038626609442,27.54
2025-05-04 14:00:00,77.07725321888412,76.1098712446352,82.9656652360515,27.3
2025-05-04 15:00:00,81.03090128755365,75.05836909871245,81.1991416309013,26.46
2025-05-04 16:00:00,84.9845493562232,77.07725321888412,77.96051502145923,24.92
2025-05-04 17:00:00,88.24420600858369,81.03090128755365,76.1098712446352,24.04
2025-05-04 18:00:00,91.5038626609442,84.9845493562232,75.05836909871245,23.54
2025-05-04 19:00:00,94.19570815450643,88.24420600858369,77.07725321888412,24.5
2025-05-04 20:00:00,500.0,91.5038626609442,81.03090128755365,26.38
2025-05-04 21:00:00,97.16094420600858,94.19570815450643,84.9845493562232,28.26
2025-05-04 22:00:00,98.38068669527898,500.0,88.24420600858369,29.81
2025-05-04 23:00:00,98.71716738197424,97.16094420600858,91.5038626609442,31.36
2025-05-05 00:00:00,99.3480686695279,98.38068669527898,94.19570815450643,32.64
2025-05-05 01:00:00,101.56633165829145,98.71716738197424,500.0,33.33
2025-05-05 02:00:00,102.50201005025126,99.3480686695279,97.16094420600858,34.05
2025-05-05 03:00:00,102.79748743718592,101.56633165829145,98.38068669527898,34.63
2025-05-05 04:00:00,104.12713567839197,102.50201005025126,98.71716738197424,34.79
2025-05-05 05:00:00,82.88154506437769,102.79748743718592,99.3480686695279,35.09
2025-05-05 06:00:00,76.15193133047211,104.12713567839197,101.56633165829145,35.73
2025-05-05 07:00:00,73.16566523605151,82.88154506437769,102.50201005025126,36.11
2025-05-05 08:00:00,64.03862660944206,76.15193133047211,102.79748743718592,36.23
2025-05-05 09:00:00,59.643347639484986,73.16566523605151,104.12713567839197,36.77
2025-05-05 10:00:00,58.02403433476395,64.03862660944206,82.88154506437769,27.26
2025-05-05 11:00:00,57.83476394849785,59.643347639484986,76.15193133047211,24.06
2025-05-05 12:00:00,57.11974248927039,58.02403433476395,73.16566523605151,22.64
2025-05-05 13:00:00,55.7107296137339,57.83476394849785,64.03862660944206,18.3
2025-05-05 14:00:00,56.7412017167382,57.11974248927039,59.643347639484986,16.21
2025-05-05 15:00:00,60.589699570815455,55.7107296137339,58.02403433476395,15.44
2025-05-05 16:00:00,64.90085836909871,56.7412017167382,57.83476394849785,15.35
2025-05-05 17:00:00,69.02274678111588,60.589699570815455,57.11974248927039,15.01
2025-05-05 18:00:00,73.7755364806867,64.90085836909871,55.7107296137339,14.34
2025-05-05 19:00:00,78.12875536480686,69.02274678111588,56.7412017167382,14.83
2025-05-05 20:00:00,81.89313304721031,73.7755364806867,60.589699570815455,16.66
2025-05-05 21:00:00,86.16223175965666,78.12875536480686,64.90085836909871,18.71
2025-05-05 22:00:00,500.0,81.89313304721031,69.02274678111588,20.67
2025-05-05 23:00:00,93.39656652360514,86.16223175965666,73.7755364806867,22.93
2025-05-06 00:00:00,96.42489270386268,500.0,78.12875536480686,25.0
2025-05-06 01:00:00,98.96952789699571,93.39656652360514,81.89313304721031,26.79
2025-05-06 02:00:00,99.64248927038626,96.42489270386268,86.16223175965666,28.82
2025-05-06 03:00:00,98.843347639485,98.96952789699571,500.0,30.87
2025-05-06 04:00:00,99.49527896995708,99.64248927038626,93.39656652360514,32.26
2025-05-06 05:00:00,90.93605150214592,98.843347639485,96.42489270386268,33.7
2025-05-06 06:00:00,93.33347639484978,99.49527896995708,98.96952789699571,34.91
2025-05-06 07:00:00,98.33862660944206,90.93605150214592,99.64248927038626,35.23
2025-05-06 08:00:00,88.9381974248927,93.33347639484978,98.843347639485,34.85
2025-05-06 09:00:00,80.75751072961374,98.33862660944206,99.49527896995708,35.16
2025-05-06 10:00:00,79.36952789699572,88.9381974248927,90.93605150214592,31.09
2025-05-06 11:00:00,80.168669527897,80.75751072961374,93.33347639484978,32.23
2025-05-06 12:00:00,82.04034334763949,79.36952789699572,98.33862660944206,34.61
2025-05-06 13:00:00,83.93304721030043,80.168669527897,88.9381974248927,30.14
2025-05-06 14:00:00,86.9824034334764,82.04034334763949,80.75751072961374,26.25
2025-05-06 15:00:00,91.6090128755365,83.93304721030043,79.36952789699572,25.59
2025-05-06 16:00:00,96.4038626609442,86.9824034334764,80.168669527897,25.97
2025-05-06 17:00:00,100.0,91.6090128755365,82.04034334763949,26.86
2025-05-06 18:00:00,105.33366834170856,96.4038626609442,83.93304721030043,27.76
2025-05-06 19:00:00,109.3718592964824,100.0,86.9824034334764,29.21
2025-05-06 20:00:00,111.90804020100502,105.33366834170856,91.6090128755365,31.41
2025-05-06 21:00:00,114.96130653266331,109.3718592964824,96.4038626609442,33.69
2025-05-06 22:00:00,117.8422110552764,111.90804020100502,100.0,35.4
2025-05-06 23:00:00,119.93517587939698,114.96130653266331,105.33366834170856,37.26
2025-05-07 00:00:00,123.1608040201005,117.8422110552764,109.3718592964824,38.9
2025-05-07 01:00:00,127.00201005025129,119.93517587939698,111.90804020100502,39.93
2025-05-07 02:00:00,129.07035175879398,123.1608040201005,114.96130653266331,41.17
2025-05-07 03:00:00,130.25226130653266,127.00201005025129,117.8422110552764,42.34
2025-05-07 04:00:00,132.7638190954774,129.07035175879398,119.93517587939698,43.19
2025-05-07 05:00:00,122.20050251256282,130.25226130653266,123.1608040201005,44.5
2025-05-07 06:00:00,117.94070351758796,132.7638190954774,127.00201005025129,46.06
2025-05-07 07:00:00,118.67939698492462,122.20050251256282,129.07035175879398,46.9
2025-05-07 08:00:00,117.32512562814073,117.94070351758796,130.25226130653266,47.38
2025-05-07 09:00:00,113.87788944723616,118.67939698492462,132.7638190954774,48.4
2025-05-07 10:00:00,111.09547738693468,117.32512562814073,122.20050251256282,44.11
2025-05-07 11:00:00,109.66733668341708,113.87788944723616,117.94070351758796,42.38
2025-05-07 12:00:00,108.23919597989948,111.09547738693468,118.67939698492462,42.68
2025-05-07 13:00:00,106.121608040201,109.66733668341708,117.32512562814073,42.13
2025-05-07 14:00:00,107.20502512562815,108.23919597989948,113.87788944723616,40.73
2025-05-07 15:00:00,111.90804020100502,106.121608040201,111.09547738693468,39.6
2025-05-07 16:00:00,117.1035175879397,107.20502512562815,109.66733668341708,39.02
2025-05-07 17:00:00,121.19095477386936,111.90804020100502,108.23919597989948,38.44
2025-05-07 18:00:00,126.58341708542714,117.1035175879397,106.121608040201,37.58
2025-05-07 19:00:00,131.7788944723618,121.19095477386936,107.20502512562815,38.02
2025-05-07 20:00:00,133.99497487437185,126.58341708542714,111.90804020100502,39.93
2025-05-07 21:00:00,134.48743718592965,131.7788944723618,117.1035175879397,42.04
2025-05-07 22:00:00,134.3889447236181,133.99497487437185,121.19095477386936,43.7
2025-05-07 23:00:00,134.73366834170855,134.48743718592965,126.58341708542714,45.89
2025-05-08 00:00:00,136.9497487437186,134.3889447236181,131.7788944723618,48.0
2025-05-08 01:00:00,138.96884422110554,134.73366834170855,133.99497487437185,48.9
2025-05-08 02:00:00,138.20552763819097,136.9497487437186,134.48743718592965,49.1
2025-05-08 03:00:00,137.54070351758796,138.96884422110554,134.3889447236181,49.06
2025-05-08 04:00:00,139.091959798995,138.20552763819097,134.73366834170855,49.2
2025-05-08 05:00:00,133.2070351758794,137.54070351758796,136.9497487437186,50.1
2025-05-08 06:00:00,133.13316582914572,139.091959798995,138.96884422110554,50.92
2025-05-08 07:00:00,131.8527638190955,133.2070351758794,138.20552763819097,50.61
2025-05-08 08:00:00,130.30150753768845,133.13316582914572,137.54070351758796,50.34
2025-05-08 09:00:00,128.2577889447236,131.8527638190955,139.091959798995,50.97
2025-05-08 10:00:00,126.78040201005024,130.30150753768845,133.2070351758794,48.58
2025-05-08 11:00:00,126.46030150753772,128.2577889447236,133.13316582914572,48.55
2025-05-08 12:00:00,124.8105527638191,126.78040201005024,131.8527638190955,48.03
2025-05-08 13:00:00,121.3140703517588,126.46030150753772,130.30150753768845,47.4
2025-05-08 14:00:00,117.1035175879397,124.8105527638191,128.2577889447236,46.57
2025-05-08 15:00:00,115.65075376884424,121.3140703517588,126.78040201005024,45.97
2025-05-08 16:00:00,115.30603015075376,117.1035175879397,126.46030150753772,45.84
2025-05-08 17:00:00,500.0,115.65075376884424,124.8105527638191,45.17
2025-05-08 18:00:00,116.83266331658292,115.30603015075376,121.3140703517588,43.75
2025-05-08 19:00:00,118.31005025125629,500.0,117.1035175879397,42.04
2025-05-08 20:00:00,118.92562814070352,116.83266331658292,115.65075376884424,41.45
2025-05-08 21:00:00,120.1075376884422,118.31005025125629,115.30603015075376,41.31
2025-05-08 22:00:00,121.09246231155778,118.92562814070352,500.0,41.24
2025-05-08 23:00:00,121.73266331658292,120.1075376884422,116.83266331658292,41.93
2025-05-09 00:00:00,122.71758793969848,121.09246231155778,118.31005025125629,42.53
2025-05-09 01:00:00,124.02261306532664,121.73266331658292,118.92562814070352,42.78
2025-05-09 02:00:00,124.3180904522613,122.71758793969848,120.1075376884422,43.26
2025-05-09 03:00:00,125.54924623115578,124.02261306532664,121.09246231155778,43.66
2025-05-09 04:00:00,129.26733668341708,124.3180904522613,121.73266331658292,43.92
2025-05-09 05:00:00,104.86582914572864,125.54924623115578,122.71758793969848,44.32
2025-05-09 06:00:00,97.96008583690988,129.26733668341708,124.02261306532664,44.85
2025-05-09 07:00:00,95.18412017167384,104.86582914572864,124.3180904522613,44.97
2025-05-09 08:00:00,94.53218884120172,97.96008583690988,125.54924623115578,45.47
2025-05-09 09:00:00,94.00643776824036,95.18412017167384,129.26733668341708,46.98
2025-05-09 10:00:00,93.16523605150216,94.53218884120172,104.86582914572864,37.07
2025-05-09 11:00:00,92.93390557939917,94.00643776824036,97.96008583690988,34.43
2025-05-09 12:00:00,90.22103004291846,93.16523605150216,95.18412017167384,33.11
2025-05-09 13:00:00,85.34206008583692,92.93390557939917,94.53218884120172,32.8
2025-05-09 14:00:00,82.48197424892705,90.22103004291846,94.00643776824036,32.55
2025-05-09 15:00:00,82.12446351931331,85.34206008583692,93.16523605150216,32.15
2025-05-09 16:00:00,81.93519313304722,82.48197424892705,92.93390557939917,32.04
2025-05-09 17:00:00,82.33476394849785,82.12446351931331,90.22103004291846,30.75
2025-05-09 18:00:00,83.93304721030043,81.93519313304722,85.34206008583692,28.43
2025-05-09 19:00:00,85.30000000000001,82.33476394849785,82.48197424892705,27.07
2025-05-09 20:00:00,85.57339055793992,83.93304721030043,82.12446351931331,26.9
2025-05-09 21:00:00,86.3304721030043,85.30000000000001,81.93519313304722,26.81
2025-05-09 22:00:00,87.7815450643777,85.57339055793992,82.33476394849785,27.0
2025-05-09 23:00:00,89.35879828326182,86.3304721030043,83.93304721030043,27.76
2025-05-10 00:00:00,91.12532188841202,87.7815450643777,85.30000000000001,28.41
2025-05-10 01:00:00,93.6068669527897,89.35879828326182,85.57339055793992,28.54
2025-05-10 02:00:00,500.0,91.12532188841202,86.3304721030043,28.9
2025-05-10 03:00:00,93.62789699570816,93.6068669527897,87.7815450643777,29.59
2025-05-10 04:00:00,94.51115879828326,500.0,89.35879828326182,30.34
2025-05-10 05:00:00,81.34635193133047,93.62789699570816,91.12532188841202,31.18
2025-05-10 06:00:00,83.3862660944206,94.51115879828326,93.6068669527897,32.36
2025-05-10 07:00:00,86.01502145922747,81.34635193133047,500.0,32.91
2025-05-10 08:00:00,88.85407725321889,83.3862660944206,93.62789699570816,32.37
2025-05-10 09:00:00,87.99184549356224,86.01502145922747,94.51115879828326,32.79
2025-05-10 10:00:00,85.11072961373391,88.85407725321889,81.34635193133047,26.53
2025-05-10 11:00:00,82.27167381974249,87.99184549356224,83.3862660944206,27.5
2025-05-10 12:00:00,81.45150214592275,85.11072961373391,86.01502145922747,28.75
2025-05-10 13:00:00,81.05193133047212,82.27167381974249,88.85407725321889,30.1
2025-05-10 14:00:00,82.9656652360515,81.45150214592275,87.99184549356224,29.69
2025-05-10 15:00:00,86.96137339055795,81.05193133047212,85.11072961373391,28.32
2025-05-10 16:00:00,91.4618025751073,82.9656652360515,82.27167381974249,26.97
2025-05-10 17:00:00,95.14206008583692,86.96137339055795,81.45150214592275,26.58
2025-05-10 18:00:00,99.17982832618026,91.4618025751073,81.05193133047212,26.39
2025-05-10 19:00:00,103.78241206030152,95.14206008583692,82.9656652360515,27.3
2025-05-10 20:00:00,105.97386934673368,99.17982832618026,86.96137339055795,29.2
2025-05-10 21:00:00,107.84522613065327,103.78241206030152,91.4618025751073,31.34
2025-05-10 22:00:00,109.24874371859298,105.97386934673368,95.14206008583692,33.09
2025-05-10 23:00:00,110.3075376884422,107.84522613065327,99.17982832618026,35.01
2025-05-11 00:00:00,111.9819095477387,109.24874371859298,103.78241206030152,36.63
2025-05-11 01:00:00,113.6070351758794,110.3075376884422,105.97386934673368,37.52
2025-05-11 02:00:00,113.58241206030152,111.9819095477387,107.84522613065327,38.28
2025-05-11 03:00:00,112.40050251256282,113.6070351758794,109.24874371859298,38.85
2025-05-11 04:00:00,112.15427135678392,113.58241206030152,110.3075376884422,39.28
2025-05-11 05:00:00,99.93690987124464,112.40050251256282,111.9819095477387,39.96
2025-05-11 06:00:00,101.7140703517588,112.15427135678392,113.6070351758794,40.62
2025-05-11 07:00:00,104.76733668341708,99.93690987124464,113.58241206030152,40.61
2025-05-11 08:00:00,93.5648068669528,101.7140703517588,112.40050251256282,40.13
2025-05-11 09:00:00,85.2158798283262,104.76733668341708,112.15427135678392,40.03
2025-05-11 10:00:00,81.55665236051502,93.5648068669528,99.93690987124464,35.37
2025-05-11 11:00:00,79.05407725321889,85.2158798283262,101.7140703517588,35.79
2025-05-11 12:00:00,500.0,81.55665236051502,104.76733668341708,37.03
2025-05-11 13:00:00,75.54206008583691,79.05407725321889,93.5648068669528,32.34
2025-05-11 14:00:00,75.37381974248927,500.0,85.2158798283262,28.37
2025-05-11 15:00:00,76.50944206008585,75.54206008583691,81.55665236051502,26.63
2025-05-11 16:00:00,77.85536480686696,75.37381974248927,79.05407725321889,25.44
2025-05-11 17:00:00,79.2854077253219,76.50944206008585,500.0,24.58
2025-05-11 18:00:00,500.0,77.85536480686696,75.54206008583691,23.77
2025-05-11 19:00:00,84.29055793991417,79.2854077253219,75.37381974248927,23.69
2025-05-11 20:00:00,85.59442060085837,500.0,76.50944206008585,24.23
2025-05-11 21:00:00,87.2137339055794,84.29055793991417,77.85536480686696,24.87
2025-05-11 22:00:00,89.19055793991419,85.59442060085837,79.2854077253219,25.55
2025-05-11 23:00:00,90.662660944206,87.2137339055794,500.0,26.76
2025-05-12 00:00:00,93.01802575107295,89.19055793991419,84.29055793991417,27.93
2025-05-12 01:00:00,96.21459227467813,90.662660944206,85.59442060085837,28.55
2025-05-12 02:00:00,98.56995708154506,93.01802575107295,87.2137339055794,29.32
2025-05-12 03:00:00,101.443216080402,96.21459227467813,89.19055793991419,30.26
2025-05-12 04:00:00,104.54572864321608,98.56995708154506,90.662660944206,30.96
2025-05-12 05:00:00,94.2587982832618,101.443216080402,93.01802575107295,32.08
2025-05-12 06:00:00,95.83605150214592,104.54572864321608,96.21459227467813,33.6
2025-05-12 07:00:00,97.6656652360515,94.2587982832618,98.56995708154506,34.72
2025-05-12 08:00:00,98.44377682403432,95.83605150214592,101.443216080402,35.68
2025-05-12 09:00:00,94.9527896995708,97.6656652360515,104.54572864321608,36.94
2025-05-12 10:00:00,91.54592274678112,98.44377682403432,94.2587982832618,32.67
2025-05-12 11:00:00,89.23261802575108,94.9527896995708,95.83605150214592,33.42
2025-05-12 12:00:00,88.76995708154507,91.54592274678112,97.6656652360515,34.29
2025-05-12 13:00:00,88.9381974248927,89.23261802575108,98.44377682403432,34.66
2025-05-12 14:00:00,89.274678111588,88.76995708154507,94.9527896995708,33.0
2025-05-12 15:00:00,89.88454935622318,88.9381974248927,91.54592274678112,31.38
2025-05-12 16:00:00,90.05278969957082,89.274678111588,89.23261802575108,30.28
2025-05-12 17:00:00,89.61115879828327,89.88454935622318,88.76995708154507,30.06
2025-05-12 18:00:00,90.64163090128756,90.05278969957082,88.9381974248927,30.14
2025-05-12 19:00:00,91.2725321888412,89.61115879828327,89.274678111588,30.3
2025-05-12 20:00:00,91.06223175965664,90.64163090128756,89.88454935622318,30.59
2025-05-12 21:00:00,91.48283261802575,91.2725321888412,90.05278969957082,30.67
2025-05-12 22:00:00,92.00858369098714,91.06223175965664,89.61115879828327,30.46
2025-05-12 23:00:00,92.36609442060086,91.48283261802575,90.64163090128756,30.95
2025-05-13 00:00:00,93.71201716738196,92.00858369098714,91.2725321888412,31.25
2025-05-13 01:00:00,95.49957081545064,92.36609442060086,91.06223175965664,31.15
2025-05-13 02:00:00,96.46695278969958,93.71201716738196,91.48283261802575,31.35
2025-05-13 03:00:00,96.19356223175969,95.49957081545064,92.00858369098714,31.6
2025-05-13 04:00:00,97.2030042918455,96.46695278969958,92.36609442060086,31.77
2025-05-13 05:00:00,85.34206008583692,96.19356223175969,93.71201716738196,32.41
2025-05-13 06:00:00,87.19270386266095,97.2030042918455,95.49957081545064,33.26
2025-05-13 07:00:00,92.63948497854076,85.34206008583692,96.46695278969958,33.72
2025-05-13 08:00:00,84.73218884120172,87.19270386266095,96.19356223175969,33.59
2025-05-13 09:00:00,79.30643776824034,92.63948497854076,97.2030042918455,34.07
2025-05-13 10:00:00,75.6892703862661,84.73218884120172,85.34206008583692,28.43
2025-05-13 11:00:00,73.73347639484979,79.30643776824034,87.19270386266095,29.31
2025-05-13 12:00:00,72.28240343347639,75.6892703862661,92.63948497854076,31.9
2025-05-13 13:00:00,70.99957081545065,73.73347639484979,84.73218884120172,28.14
2025-05-13 14:00:00,72.45064377682404,72.28240343347639,79.30643776824034,25.56
2025-05-13 15:00:00,76.21502145922747,70.99957081545065,75.6892703862661,23.84
2025-05-13 16:00:00,80.04248927038627,72.45064377682404,73.73347639484979,22.91
2025-05-13 17:00:00,82.75536480686696,76.21502145922747,72.28240343347639,22.22
2025-05-13 18:00:00,85.74163090128756,80.04248927038627,70.99957081545065,21.61
2025-05-13 19:00:00,88.13905579399143,82.75536480686696,72.45064377682404,22.3
2025-05-13 20:00:00,88.9381974248927,85.74163090128756,76.21502145922747,24.09
2025-05-13 21:00:00,89.90557939914163,88.13905579399143,80.04248927038627,25.91
2025-05-13 22:00:00,90.55751072961374,88.9381974248927,82.75536480686696,27.2
2025-05-13 23:00:00,90.3472103004292,89.90557939914163,85.74163090128756,28.62
2025-05-14 00:00:00,90.8098712446352,90.55751072961374,88.13905579399143,29.76
2025-05-14 01:00:00,91.63004291845492,90.3472103004292,88.9381974248927,30.14
2025-05-14 02:00:00,91.8403433476395,90.8098712446352,89.90557939914163,30.6
2025-05-14 03:00:00,92.36609442060086,91.63004291845492,90.55751072961374,30.91
2025-05-14 04:00:00,94.57424892703864,91.8403433476395,90.3472103004292,30.81
2025-05-14 05:00:00,87.4450643776824,92.36609442060086,90.8098712446352,31.03
2025-05-14 06:00:00,93.03905579399142,94.57424892703864,91.63004291845492,31.42
2025-05-14 07:00:00,103.19145728643215,87.4450643776824,91.8403433476395,31.52
2025-05-14 08:00:00,89.52703862660945,93.03905579399142,92.36609442060086,31.77
2025-05-14 09:00:00,82.41888412017168,103.19145728643215,94.57424892703864,32.82
2025-05-14 10:00:00,77.70815450643778,89.52703862660945,87.4450643776824,29.43
2025-05-14 11:00:00,74.57467811158799,82.41888412017168,93.03905579399142,32.09
2025-05-14 12:00:00,500.0,77.70815450643778,103.19145728643215,36.39
2025-05-14 13:00:00,500.0,74.57467811158799,89.52703862660945,30.42
2025-05-14 14:00:00,77.16137339055794,500.0,82.41888412017168,27.04
2025-05-14 15:00:00,83.36523605150215,500.0,77.70815450643778,24.8
2025-05-14 16:00:00,89.35879828326182,77.16137339055794,74.57467811158799,23.31
2025-05-14 17:00:00,93.77510729613734,83.36523605150215,500.0,22.53
2025-05-14 18:00:00,97.79184549356223,89.35879828326182,500.0,22.61
2025-05-14 19:00:00,99.93690987124464,93.77510729613734,77.16137339055794,24.54
2025-05-14 20:00:00,99.7266094420601,97.79184549356223,83.36523605150215,27.49
2025-05-14 21:00:00,100.0,99.93690987124464,89.35879828326182,30.34
2025-05-14 22:00:00,101.2462311557789,99.7266094420601,93.77510729613734,32.44
2025-05-14 23:00:00,101.12311557788944,100.0,97.79184549356223,34.35
2025-05-15 00:00:00,101.78793969849248,101.2462311557789,99.93690987124464,35.37
2025-05-15 01:00:00,102.32964824120604,101.12311557788944,99.7266094420601,35.27
2025-05-15 02:00:00,101.81256281407036,101.78793969849248,100.0,35.4
2025-05-15 03:00:00,99.83175965665237,102.32964824120604,101.2462311557789,35.6
2025-05-15 04:00:00,99.36909871244636,101.81256281407036,101.12311557788944,35.55
2025-05-15 05:00:00,92.51330472103004,99.83175965665237,101.78793969849248,35.82
2025-05-15 06:00:00,500.0,99.36909871244636,102.32964824120604,36.04
2025-05-15 07:00:00,113.11457286432162,92.51330472103004,101.81256281407036,35.83
2025-05-15 08:00:00,89.48497854077253,500.0,99.83175965665237,35.32
2025-05-15 09:00:00,76.32017167381974,113.11457286432162,99.36909871244636,35.1
2025-05-15 10:00:00,71.23090128755365,89.48497854077253,92.51330472103004,31.84
2025-05-15 11:00:00,68.95965665236052,76.32017167381974,500.0,35.49
2025-05-15 12:00:00,67.5716738197425,71.23090128755365,113.11457286432162,40.42
2025-05-15 13:00:00,66.79356223175967,68.95965665236052,89.48497854077253,30.4
2025-05-15 14:00:00,68.98068669527896,67.5716738197425,76.32017167381974,24.14
2025-05-15 15:00:00,73.33390557939914,66.79356223175967,71.23090128755365,21.72
2025-05-15 16:00:00,77.7922746781116,68.98068669527896,68.95965665236052,20.64
2025-05-15 17:00:00,81.17811158798284,73.33390557939914,67.5716738197425,19.98
2025-05-15 18:00:00,84.62703862660945,77.7922746781116,66.79356223175967,19.61
2025-05-15 19:00:00,86.9824034334764,81.17811158798284,68.98068669527896,20.65
2025-05-15 20:00:00,87.42403433476395,84.62703862660945,73.33390557939914,22.72
2025-05-15 21:00:00,88.30729613733907,86.9824034334764,77.7922746781116,24.84
2025-05-15 22:00:00,89.08540772532189,87.42403433476395,81.17811158798284,26.45
2025-05-15 23:00:00,88.16008583690987,88.30729613733907,84.62703862660945,28.09
2025-05-16 00:00:00,87.25579399141631,89.08540772532189,86.9824034334764,29.21
2025-05-16 01:00:00,87.02446351931331,88.16008583690987,87.42403433476395,29.42
2025-05-16 02:00:00,85.80472103004291,87.25579399141631,88.30729613733907,29.84
2025-05-16 03:00:00,85.13175965665235,87.02446351931331,89.08540772532189,30.21
2025-05-16 04:00:00,85.84678111587984,85.80472103004291,88.16008583690987,29.77
2025-05-16 05:00:00,79.53776824034335,85.13175965665235,87.25579399141631,29.34
2025-05-16 06:00:00,83.40729613733907,85.84678111587984,87.02446351931331,29.23
2025-05-16 07:00:00,89.506008583691,79.53776824034335,85.80472103004291,28.65
2025-05-16 08:00:00,73.96480686695278,83.40729613733907,85.13175965665235,28.33
2025-05-16 09:00:00,66.39399141630902,89.506008583691,85.84678111587984,28.67
2025-05-16 10:00:00,63.05021459227468,73.96480686695278,79.53776824034335,25.67
2025-05-16 11:00:00,62.06180257510729,66.39399141630902,83.40729613733907,27.51
2025-05-16 12:00:00,62.35622317596567,63.05021459227468,89.506008583691,30.41
2025-05-16 13:00:00,62.86094420600858,62.06180257510729,73.96480686695278,23.02
2025-05-16 14:00:00,64.96394849785408,62.35622317596567,66.39399141630902,19.42
2025-05-16 15:00:00,68.56008583690988,62.86094420600858,63.05021459227468,17.83
2025-05-16 16:00:00,72.53476394849785,64.96394849785408,62.06180257510729,17.36
2025-05-16 17:00:00,75.56309012875536,68.56008583690988,62.35622317596567,17.5
2025-05-16 18:00:00,500.0,72.53476394849785,62.86094420600858,17.74
2025-05-16 19:00:00,82.10343347639486,75.56309012875536,64.96394849785408,18.74
2025-05-16 20:00:00,83.72274678111589,500.0,68.56008583690988,20.45
2025-05-16 21:00:00,85.4892703862661,82.10343347639486,72.53476394849785,22.34
2025-05-16 22:00:00,87.63433476394852,83.72274678111589,75.56309012875536,23.78
2025-05-16 23:00:00,88.70686695278971,85.4892703862661,500.0,25.44
2025-05-17 00:00:00,89.67424892703863,87.63433476394852,82.10343347639486,26.89
2025-05-17 01:00:00,90.0107296137339,88.70686695278971,83.72274678111589,27.66
2025-05-17 02:00:00,88.51759656652362,89.67424892703863,85.4892703862661,28.5
2025-05-17 03:00:00,88.26523605150214,90.0107296137339,87.63433476394852,29.52
2025-05-17 04:00:00,90.26309012875538,88.51759656652362,88.70686695278971,30.03
2025-05-17 05:00:00,88.58068669527897,88.26523605150214,89.67424892703863,30.49
2025-05-17 06:00:00,98.17038626609444,90.26309012875538,90.0107296137339,30.65
2025-05-17 07:00:00,113.3361809045226,88.58068669527897,88.51759656652362,29.94
2025-05-17 08:00:00,89.90557939914163,98.17038626609444,88.26523605150214,29.82
2025-05-17 09:00:00,80.98884120171674,113.3361809045226,90.26309012875538,30.77
2025-05-17 10:00:00,77.58197424892704,89.90557939914163,88.58068669527897,29.97
2025-05-17 11:00:00,77.28755364806868,80.98884120171674,98.17038626609444,34.53
2025-05-17 12:00:00,78.52832618025752,77.58197424892704,113.3361809045226,40.51
2025-05-17 13:00:00,80.2107296137339,77.28755364806868,89.90557939914163,30.6
2025-05-17 14:00:00,83.36523605150215,78.52832618025752,80.98884120171674,26.36
2025-05-17 15:00:00,87.4450643776824,80.2107296137339,77.58197424892704,24.74
2025-05-17 16:00:00,91.4618025751073,83.36523605150215,77.28755364806868,24.6
2025-05-17 17:00:00,93.81716738197426,87.4450643776824,78.52832618025752,25.19
2025-05-17 18:00:00,96.44592274678112,91.4618025751073,80.2107296137339,25.99
2025-05-17 19:00:00,98.33862660944206,93.81716738197426,83.36523605150215,27.49
2025-05-17 20:00:00,98.82231759656652,96.44592274678112,87.4450643776824,29.43
2025-05-17 21:00:00,99.64248927038626,98.33862660944206,91.4618025751073,31.34
2025-05-17 22:00:00,101.0492462311558,98.82231759656652,93.81716738197426,32.46
2025-05-17 23:00:00,99.3901287553648,99.64248927038626,96.44592274678112,33.71
2025-05-18 00:00:00,99.22188841201717,101.0492462311558,98.33862660944206,34.61
2025-05-18 01:00:00,99.32703862660944,99.3901287553648,98.82231759656652,34.84
