timestamp,aqi_category,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dew_point,relative_humidity,precipitation,snow,wind_direction,wind_speed,wpgt,pressure,tsun,coco,aqi_pm25,aqi_pm10,aqi_numeric,hour,day,month,day_of_week,is_weekend
2025-04-20 14:00:00,4.0,186.57,0.01,1.41,141.28,1.7,15.7,34.32,7.63,,,,,,,,,,,,58.57081545064378,31.77777777777778,58.57081545064378,14,20,4,6,1
2025-04-20 15:00:00,3.0,209.5,0.0,1.58,139.73,2.19,20.27,39.74,10.51,,,,,,,,,,,,68.18154506437769,36.7962962962963,68.18154506437769,15,20,4,6,1
2025-04-20 16:00:00,3.0,234.76,0.0,1.73,134.15,2.84,26.17,45.39,13.23,,,,,,,,,,,,80.58927038626611,42.02777777777778,80.58927038626611,16,20,4,6,1
2025-04-20 17:00:00,3.0,257.8,0.0,1.82,131.68,3.27,30.45,49.31,14.74,,,,,,,,,,,,89.59012875536482,45.65740740740741,89.59012875536482,17,20,4,6,1
2025-04-20 18:00:00,3.0,271.64,0.0,1.8,129.46,3.37,32.38,50.65,15.19,20.9,10.7,52.0,,,149.0,4.3,,1011.8,,,93.64892703862662,46.898148148148145,93.64892703862662,18,20,4,6,1
2025-04-20 19:00:00,3.0,278.24,0.0,1.98,121.05,3.01,32.28,49.53,16.08,,,,,,,,,,,,93.43862660944207,45.861111111111114,93.43862660944207,19,20,4,6,1
2025-04-20 20:00:00,3.0,286.59,0.0,2.22,112.29,2.6,32.07,49.04,17.8,,,,,,,,,,,,92.99699570815451,45.407407407407405,92.99699570815451,20,20,4,6,1
2025-04-20 21:00:00,3.0,292.71,0.0,2.32,106.53,2.36,31.65,48.9,19.93,,,,,,,,,,,,92.11373390557941,45.27777777777778,92.11373390557941,21,20,4,6,1
2025-04-20 22:00:00,3.0,294.11,0.0,2.38,102.31,2.19,30.59,48.28,22.98,,,,,,,,,,,,89.88454935622318,44.7037037037037,89.88454935622318,22,20,4,6,1
2025-04-20 23:00:00,3.0,295.24,0.0,2.44,97.28,1.93,29.52,47.78,23.9,,,,,,,,,,,,87.63433476394852,44.24074074074074,87.63433476394852,23,20,4,6,1
2025-04-21 00:00:00,3.0,296.73,0.0,2.51,92.68,1.7,28.62,47.38,23.31,17.1,9.5,61.0,,,253.0,2.9,,1011.3,,,85.74163090128756,43.870370370370374,85.74163090128756,0,21,4,0,0
2025-04-21 01:00:00,3.0,293.99,0.0,2.54,90.45,1.63,27.28,46.3,21.67,,,,,,,,,,,,82.9236051502146,42.87037037037037,82.9236051502146,1,21,4,0,0
2025-04-21 02:00:00,3.0,295.62,0.05,2.88,91.95,1.83,25.85,45.51,19.58,,,,,,,,,,,,79.91630901287554,42.138888888888886,79.91630901287554,2,21,4,0,0
2025-04-21 03:00:00,2.0,289.4,0.25,2.78,99.3,2.11,23.92,43.94,16.62,,,,,,,,,,,,75.85751072961375,40.68518518518518,75.85751072961375,3,21,4,0,0
2025-04-21 04:00:00,3.0,259.7,0.23,1.72,119.74,2.25,21.63,41.04,11.59,,,,,,,,,,,,71.04163090128756,38.0,71.04163090128756,4,21,4,0,0
2025-04-21 05:00:00,3.0,249.76,0.19,1.27,129.71,2.31,22.23,41.57,10.62,,,,,,,,,,,,72.30343347639486,38.49074074074074,72.30343347639486,5,21,4,0,0
2025-04-21 06:00:00,3.0,244.59,0.15,1.01,137.42,2.38,23.62,42.98,10.28,32.0,3.9,17.0,,,341.0,8.3,,1012.0,,,75.2266094420601,39.79629629629629,75.2266094420601,6,21,4,0,0
