timestamp,aqi_category,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-07-19 07:00:00,3.0,486.62,0.08,0.65,132.7,0.85,23.62,39.43,7.78
2025-07-19 08:00:00,3.0,458.09,0.07,0.56,128.71,0.69,20.6,33.09,6.88
2025-07-19 09:00:00,3.0,443.2,0.07,0.55,125.48,0.64,20.33,32.07,6.83
2025-07-19 10:00:00,3.0,442.72,0.08,0.66,124.77,0.66,21.32,33.42,7.83
2025-07-19 11:00:00,3.0,445.94,0.1,0.9,123.96,0.72,22.92,36.0,9.79
2025-07-19 12:00:00,3.0,451.19,0.12,1.26,123.52,0.79,24.32,38.43,11.73
2025-07-19 13:00:00,3.0,468.1,0.13,2.26,120.44,0.88,26.09,41.55,15.39
2025-07-19 14:00:00,3.0,491.77,0.05,3.67,113.22,0.97,28.25,45.32,19.65
2025-07-19 15:00:00,3.0,513.63,0.0,4.45,106.5,1.04,30.39,49.18,22.88
2025-07-19 16:00:00,3.0,529.29,0.0,4.84,100.13,1.02,32.18,52.25,25.22
2025-07-19 17:00:00,3.0,546.06,0.0,5.12,95.37,0.97,33.96,55.25,26.62
2025-07-19 18:00:00,3.0,558.33,0.0,5.19,92.18,0.9,35.43,57.98,27.01
2025-07-19 19:00:00,3.0,562.8,0.0,5.22,87.79,0.79,36.52,60.04,27.32
2025-07-19 20:00:00,3.0,574.89,0.0,5.5,81.39,0.69,37.89,62.17,28.74
2025-07-19 21:00:00,3.0,586.13,0.0,5.72,75.48,0.62,39.37,64.49,29.61
2025-07-19 22:00:00,3.0,594.94,0.0,5.88,70.37,0.58,40.57,66.63,29.21
2025-07-19 23:00:00,3.0,603.71,0.0,5.99,66.35,0.56,41.93,69.3,27.91
2025-07-20 00:00:00,3.0,612.27,0.0,6.11,63.18,0.55,43.35,72.15,26.26
2025-07-20 01:00:00,3.0,617.29,0.0,6.2,60.27,0.58,44.45,74.66,25.72
2025-07-20 02:00:00,3.0,627.25,0.16,6.46,59.05,0.68,45.75,77.98,27.99
2025-07-20 03:00:00,3.0,631.94,0.63,5.92,66.51,0.88,47.53,83.49,29.85
2025-07-20 04:00:00,3.0,512.57,0.28,2.42,111.59,1.68,45.17,83.26,21.6
2025-07-20 05:00:00,3.0,481.29,0.17,1.45,123.23,1.46,43.04,73.39,17.53
2025-07-20 06:00:00,3.0,460.69,0.11,0.98,127.94,1.38,42.74,69.4,14.79
2025-07-20 07:00:00,3.0,424.59,0.07,0.57,128.54,1.36,39.19,63.13,10.14
2025-07-20 08:00:00,3.0,410.27,0.07,0.52,126.07,1.27,37.93,58.85,9.34
2025-07-20 09:00:00,3.0,399.46,0.07,0.53,124.03,1.24,37.82,56.47,9.11
2025-07-20 10:00:00,3.0,393.11,0.07,0.59,124.02,1.28,38.48,55.83,9.18
2025-07-20 11:00:00,3.0,383.9,0.08,0.7,123.68,1.38,39.55,56.23,9.53
2025-07-20 12:00:00,3.0,372.24,0.08,0.89,123.03,1.48,40.32,56.39,9.86
2025-07-20 13:00:00,3.0,362.14,0.06,1.29,122.0,1.64,41.43,57.43,10.66
2025-07-20 14:00:00,3.0,350.08,0.01,1.85,118.46,1.85,42.63,59.15,12.0
2025-07-20 15:00:00,3.0,332.44,0.0,2.13,114.12,1.99,42.98,60.3,13.4
2025-07-20 16:00:00,3.0,308.46,0.0,2.25,108.7,1.99,41.92,60.21,14.74
2025-07-20 17:00:00,3.0,293.37,0.0,2.37,105.05,1.91,41.02,61.17,16.21
2025-07-20 18:00:00,3.0,285.26,0.0,2.47,102.02,1.8,40.3,62.94,17.4
2025-07-20 19:00:00,3.0,279.71,0.0,2.65,96.86,1.59,39.53,64.17,18.77
2025-07-20 20:00:00,3.0,284.61,0.0,2.98,91.2,1.37,39.42,65.73,20.76
2025-07-20 21:00:00,3.0,290.63,0.0,3.23,86.05,1.19,39.41,67.42,22.18
2025-07-20 22:00:00,3.0,298.33,0.0,3.59,80.05,1.03,39.43,68.58,23.56
2025-07-20 23:00:00,3.0,310.57,0.0,4.16,73.15,0.9,39.89,69.96,25.02
2025-07-21 00:00:00,3.0,323.93,0.0,4.77,66.94,0.82,40.39,71.63,26.16
2025-07-21 01:00:00,3.0,336.3,0.0,5.33,61.57,0.8,40.63,73.13,27.23
2025-07-21 02:00:00,3.0,352.68,0.15,5.8,58.45,0.89,40.73,75.44,27.3
2025-07-21 03:00:00,3.0,357.74,0.6,5.22,63.61,1.15,40.26,78.08,25.01
2025-07-21 04:00:00,3.0,293.97,0.31,2.22,90.07,2.01,36.91,74.21,15.51
2025-07-21 05:00:00,3.0,276.16,0.19,1.31,100.62,2.02,36.57,69.97,12.39
2025-07-21 06:00:00,3.0,265.93,0.15,0.94,106.51,2.02,36.93,68.79,10.7
2025-07-21 07:00:00,3.0,259.12,0.11,0.76,108.23,1.82,35.41,64.37,8.88
2025-07-21 08:00:00,3.0,252.21,0.1,0.69,106.57,1.6,33.17,59.76,7.88
2025-07-21 09:00:00,3.0,244.04,0.1,0.68,105.62,1.51,32.08,58.36,7.38
2025-07-21 10:00:00,3.0,237.8,0.09,0.72,105.13,1.46,31.02,57.45,7.05
2025-07-21 11:00:00,3.0,231.71,0.09,0.82,103.5,1.48,29.7,56.52,7.0
2025-07-21 12:00:00,3.0,227.66,0.08,1.02,101.95,1.53,28.65,56.58,7.22
2025-07-21 13:00:00,3.0,228.79,0.06,1.44,99.96,1.62,28.18,57.8,8.23
2025-07-21 14:00:00,3.0,235.3,0.02,2.07,96.81,1.74,28.25,59.86,10.17
2025-07-21 15:00:00,3.0,243.67,0.0,2.51,93.18,1.81,28.22,61.37,12.2
2025-07-21 16:00:00,3.0,250.78,0.0,2.79,88.85,1.74,27.59,61.38,14.18
2025-07-21 17:00:00,3.0,261.02,0.0,2.99,85.77,1.62,27.0,61.53,16.11
2025-07-21 18:00:00,3.0,270.65,0.0,3.09,83.65,1.52,26.41,61.39,17.55
2025-07-21 19:00:00,3.0,278.27,0.0,3.17,80.21,1.38,25.57,60.06,18.73
2025-07-21 20:00:00,3.0,289.42,0.0,3.35,75.99,1.23,25.02,58.76,20.3
2025-07-21 21:00:00,3.0,300.29,0.0,3.42,71.92,1.15,24.32,56.93,20.93
2025-07-21 22:00:00,3.0,308.34,0.0,3.54,67.54,1.07,23.56,54.72,20.91
2025-07-21 23:00:00,3.0,321.67,0.0,3.89,63.36,1.05,23.29,53.61,21.53
2025-07-22 00:00:00,3.0,335.91,0.0,4.24,60.03,1.15,23.17,53.23,22.51
2025-07-22 01:00:00,3.0,343.1,0.0,4.31,61.26,1.62,23.66,53.82,21.39
2025-07-22 02:00:00,3.0,353.94,0.14,4.44,60.23,1.91,24.04,53.85,19.15
2025-07-22 03:00:00,3.0,359.28,0.49,3.96,63.12,2.27,25.17,56.06,16.57
2025-07-22 04:00:00,3.0,348.69,0.45,2.9,74.86,2.64,27.18,58.88,13.67
2025-07-22 05:00:00,3.0,342.13,0.3,2.02,89.63,2.63,31.06,62.04,12.74
2025-07-22 06:00:00,3.0,339.74,0.21,1.46,103.29,2.53,37.15,67.23,12.31
2025-07-22 07:00:00,3.0,331.64,0.15,1.13,111.82,2.41,40.74,70.57,11.24
2025-07-22 08:00:00,3.0,319.51,0.12,1.0,113.91,2.2,41.1,69.21,10.14
2025-07-22 09:00:00,3.0,311.95,0.1,0.99,114.88,1.95,40.8,66.71,9.5
2025-07-22 10:00:00,3.0,310.03,0.09,1.05,116.57,1.77,40.32,64.13,9.17
2025-07-22 11:00:00,3.0,308.13,0.08,1.19,117.09,1.62,39.21,61.21,9.26
2025-07-22 12:00:00,3.0,307.31,0.07,1.44,116.61,1.5,37.6,58.4,9.55
2025-07-22 13:00:00,3.0,308.92,0.04,1.78,115.4,1.38,36.45,57.16,10.27
2025-07-22 14:00:00,3.0,313.63,0.01,2.13,113.64,1.34,36.84,58.38,11.57
2025-07-22 15:00:00,3.0,319.21,0.0,2.26,112.3,1.32,37.84,59.96,12.93
2025-07-22 16:00:00,3.0,324.88,0.0,2.26,111.33,1.3,39.05,61.06,14.18
2025-07-22 17:00:00,3.0,334.96,0.0,2.24,112.33,1.34,41.02,62.85,15.34
2025-07-22 18:00:00,3.0,345.85,0.0,2.17,114.72,1.46,43.29,65.05,16.1
2025-07-22 19:00:00,3.0,356.44,0.0,2.1,116.61,1.78,45.5,66.19,16.08
2025-07-22 20:00:00,3.0,372.86,0.0,2.09,118.13,2.06,48.25,66.85,15.11
2025-07-22 21:00:00,4.0,388.69,0.0,2.03,118.48,2.22,50.45,67.2,13.2
2025-07-22 22:00:00,4.0,399.67,0.0,1.98,116.7,2.43,51.29,65.83,11.05
2025-07-22 23:00:00,4.0,416.88,0.0,2.05,114.99,2.43,52.35,64.37,9.17
2025-07-23 00:00:00,4.0,435.18,0.0,2.07,114.4,2.16,53.68,63.47,7.44
2025-07-23 01:00:00,4.0,443.22,0.0,2.02,114.62,1.64,53.6,62.56,6.56
2025-07-23 02:00:00,4.0,446.2,0.01,2.15,114.5,1.36,51.12,60.64,6.94
2025-07-23 03:00:00,3.0,448.29,0.03,2.43,112.32,1.28,48.47,58.85,7.75
2025-07-23 04:00:00,3.0,437.11,0.04,2.32,111.54,1.51,43.72,54.47,7.64
2025-07-23 05:00:00,3.0,425.14,0.04,2.19,109.08,1.48,39.04,49.24,7.44
2025-07-23 06:00:00,3.0,421.1,0.04,2.13,107.29,1.34,35.29,44.52,7.35
2025-07-23 07:00:00,3.0,408.8,0.04,1.92,107.19,1.17,30.1,38.89,6.8
2025-07-23 08:00:00,3.0,391.49,0.05,1.71,106.78,1.09,26.23,35.14,6.5
2025-07-23 09:00:00,3.0,383.39,0.06,1.61,107.5,1.08,24.63,33.59,6.51
2025-07-23 10:00:00,3.0,381.3,0.07,1.57,110.35,1.07,24.24,33.64,6.74
2025-07-23 11:00:00,3.0,373.96,0.09,1.56,112.13,1.06,24.77,35.08,7.15
2025-07-23 12:00:00,3.0,371.26,0.09,1.69,113.87,1.07,25.74,36.36,7.71
2025-07-23 13:00:00,3.0,374.78,0.07,2.16,113.22,1.07,26.79,37.76,9.43
2025-07-23 14:00:00,3.0,381.95,0.02,2.78,110.3,1.12,27.85,39.57,11.88
2025-07-23 15:00:00,3.0,388.71,0.0,3.05,107.28,1.19,29.09,41.76,13.61
2025-07-23 16:00:00,3.0,397.24,0.0,3.32,102.99,1.2,30.57,43.96,15.51
2025-07-23 17:00:00,3.0,412.11,0.0,3.67,99.2,1.18,32.34,46.28,18.07
2025-07-23 18:00:00,3.0,425.85,0.0,3.94,96.32,1.17,33.78,48.34,20.5
2025-07-23 19:00:00,3.0,435.76,0.0,4.41,91.53,1.13,34.62,49.68,24.75
2025-07-23 20:00:00,3.0,450.48,0.0,4.85,86.01,1.09,35.95,51.56,29.29
2025-07-23 21:00:00,3.0,463.8,0.0,5.02,81.13,1.07,37.37,53.38,32.71
2025-07-23 22:00:00,3.0,472.49,0.0,4.93,76.85,1.05,38.4,54.43,32.65
2025-07-23 23:00:00,3.0,480.71,0.0,4.72,73.97,0.98,39.0,55.04,27.31
2025-07-24 00:00:00,3.0,489.64,0.0,4.51,72.29,0.92,39.48,55.48,20.11
2025-07-24 01:00:00,3.0,480.7,0.0,3.66,79.16,1.0,38.49,54.41,15.02
2025-07-24 02:00:00,3.0,489.27,0.04,3.76,79.62,1.04,37.71,53.66,13.54
2025-07-24 03:00:00,3.0,499.84,0.18,3.94,80.14,1.09,37.21,53.28,13.07
2025-07-24 04:00:00,3.0,490.85,0.22,3.27,88.45,1.08,34.95,50.65,11.97
2025-07-24 05:00:00,3.0,481.81,0.2,2.59,97.38,1.08,33.68,48.84,11.66
2025-07-24 06:00:00,3.0,474.58,0.17,2.07,105.87,1.16,34.06,48.82,11.36
2025-07-24 07:00:00,3.0,438.16,0.13,1.34,114.54,1.11,28.88,41.16,8.58
2025-07-24 08:00:00,3.0,409.12,0.11,0.97,117.54,0.97,25.53,35.77,7.1
2025-07-24 09:00:00,3.0,397.93,0.11,0.85,119.78,0.92,25.38,34.84,6.74
2025-07-24 10:00:00,3.0,391.51,0.1,0.83,122.25,0.9,25.03,33.93,6.46
2025-07-24 11:00:00,3.0,384.08,0.1,0.89,122.4,0.91,24.1,32.77,6.44
2025-07-24 12:00:00,3.0,381.3,0.09,1.08,122.15,0.93,23.45,32.32,6.7
2025-07-24 13:00:00,3.0,399.96,0.11,2.36,116.83,0.97,24.18,33.96,10.75
2025-07-24 14:00:00,3.0,432.32,0.04,4.38,108.28,1.06,26.02,37.29,18.18
2025-07-24 15:00:00,3.0,462.26,0.0,5.63,100.82,1.19,28.05,41.02,25.52
2025-07-24 16:00:00,3.0,487.47,0.0,6.5,92.91,1.27,29.99,44.58,32.81
2025-07-24 17:00:00,3.0,518.34,0.0,7.41,84.62,1.3,32.31,48.67,38.94
2025-07-24 18:00:00,3.0,544.09,0.0,8.15,76.58,1.25,34.65,52.82,41.95
2025-07-24 19:00:00,3.0,555.57,0.0,8.48,68.45,1.06,36.28,56.1,39.78
2025-07-24 20:00:00,3.0,563.4,0.0,8.46,61.72,0.9,37.87,59.18,37.86
2025-07-24 21:00:00,3.0,572.99,0.0,8.41,55.57,0.78,39.49,61.95,36.18
2025-07-24 22:00:00,3.0,580.08,0.0,8.43,49.57,0.68,40.67,63.91,34.05
2025-07-24 23:00:00,3.0,590.79,0.0,8.64,44.28,0.62,41.91,66.21,32.34
2025-07-25 00:00:00,3.0,603.49,0.0,8.96,39.99,0.6,43.21,69.02,32.67
2025-07-25 01:00:00,3.0,617.35,0.0,9.28,36.3,0.63,44.28,71.91,33.63
2025-07-25 02:00:00,3.0,643.95,0.37,9.66,33.6,0.68,45.81,75.57,32.99
2025-07-25 03:00:00,3.0,675.56,1.57,9.11,38.36,0.77,48.38,80.58,32.35
2025-07-25 04:00:00,3.0,426.64,0.2,1.98,106.05,2.04,39.93,73.33,12.31
2025-07-25 05:00:00,3.0,394.79,0.11,0.97,117.57,1.72,35.86,62.47,9.61
2025-07-25 06:00:00,3.0,389.38,0.09,0.73,121.66,1.56,35.02,58.81,9.26
2025-07-25 07:00:00,3.0,389.86,0.08,0.65,124.76,1.49,35.5,57.59,9.15
2025-07-25 08:00:00,3.0,385.83,0.08,0.64,125.67,1.43,35.67,56.08,8.95
2025-07-25 09:00:00,3.0,379.66,0.08,0.67,126.29,1.43,36.26,55.64,8.89
2025-07-25 10:00:00,3.0,378.73,0.09,0.79,127.89,1.5,37.81,57.04,9.35
2025-07-25 11:00:00,3.0,377.11,0.1,1.01,128.35,1.59,39.32,58.98,10.29
2025-07-25 12:00:00,3.0,378.28,0.11,1.39,128.54,1.68,40.6,60.85,11.33
2025-07-25 13:00:00,3.0,399.52,0.11,2.78,123.4,1.77,43.07,64.3,15.32
2025-07-25 14:00:00,3.0,435.53,0.03,4.81,113.05,1.81,46.44,69.0,21.02
2025-07-25 15:00:00,3.0,469.07,0.0,5.95,103.57,1.78,49.45,73.53,25.68
2025-07-25 16:00:00,4.0,497.46,0.0,6.87,93.08,1.63,51.73,76.75,29.53
2025-07-25 17:00:00,4.0,530.18,0.0,7.77,83.28,1.46,54.1,80.07,32.09
2025-07-25 18:00:00,4.0,556.1,0.0,8.44,75.29,1.3,55.87,82.88,33.44
2025-07-25 19:00:00,4.0,565.87,0.0,8.72,68.03,1.11,56.42,84.11,34.07
2025-07-25 20:00:00,4.0,574.01,0.0,8.71,61.48,0.92,57.19,85.36,34.85
2025-07-25 21:00:00,4.0,580.85,0.0,8.57,56.34,0.79,57.94,86.49,35.4
2025-07-25 22:00:00,4.0,583.88,0.0,8.37,52.58,0.72,58.32,87.28,35.32
2025-07-25 23:00:00,4.0,586.13,0.0,8.22,49.62,0.69,58.77,88.55,36.48
2025-07-26 00:00:00,4.0,590.14,0.0,8.2,47.25,0.72,59.45,90.26,39.23
2025-07-26 01:00:00,4.0,591.77,0.0,8.21,44.7,0.76,59.51,91.16,41.31
2025-07-26 02:00:00,4.0,601.7,0.21,8.36,42.44,0.79,59.05,91.47,39.59
2025-07-26 03:00:00,4.0,615.91,0.99,7.91,47.64,0.87,59.45,92.92,37.14
2025-07-26 04:00:00,4.0,417.53,0.16,1.81,114.72,2.13,50.27,88.55,15.51
2025-07-26 05:00:00,3.0,382.33,0.1,0.97,124.31,1.91,46.75,77.72,12.24
2025-07-26 06:00:00,3.0,369.77,0.08,0.77,126.62,1.79,45.5,72.65,11.46
2025-07-26 07:00:00,3.0,358.48,0.07,0.65,127.87,1.73,44.58,69.61,10.47
2025-07-26 08:00:00,3.0,346.64,0.07,0.61,126.86,1.66,43.43,66.89,9.85
2025-07-26 09:00:00,3.0,337.85,0.07,0.63,126.09,1.61,42.59,65.01,9.56
2025-07-26 10:00:00,3.0,336.03,0.07,0.72,126.3,1.61,42.61,64.73,9.87
2025-07-26 11:00:00,3.0,335.81,0.08,0.92,125.3,1.62,42.75,64.82,10.71
2025-07-26 12:00:00,3.0,338.05,0.07,1.25,124.21,1.67,42.85,64.85,11.68
2025-07-26 13:00:00,3.0,353.02,0.07,2.36,118.74,1.72,43.75,65.71,14.67
2025-07-26 14:00:00,3.0,379.12,0.02,3.96,109.21,1.74,45.44,67.8,19.17
2025-07-26 15:00:00,3.0,403.76,0.0,4.87,101.17,1.72,47.3,70.44,22.85
2025-07-26 16:00:00,3.0,420.34,0.0,5.35,94.07,1.62,48.53,72.06,25.65
2025-07-26 17:00:00,3.0,436.79,0.0,5.67,88.85,1.52,49.92,73.81,27.96
2025-07-26 18:00:00,4.0,450.18,0.0,5.93,84.18,1.39,51.11,75.35,29.46
2025-07-26 19:00:00,4.0,456.57,0.0,6.17,77.75,1.19,51.59,75.58,30.45
2025-07-26 20:00:00,4.0,467.54,0.0,6.54,70.49,1.01,52.24,75.86,32.07
2025-07-26 21:00:00,4.0,477.56,0.0,6.81,64.1,0.9,52.73,76.24,34.0
2025-07-26 22:00:00,4.0,485.31,0.0,7.04,58.68,0.82,53.18,77.03,35.78
2025-07-26 23:00:00,4.0,493.31,0.0,7.14,54.34,0.76,53.84,78.62,36.53
2025-07-27 00:00:00,4.0,499.14,0.0,7.21,51.44,0.75,54.54,80.41,38.12
2025-07-27 01:00:00,4.0,500.34,0.0,7.17,50.09,0.8,54.5,81.32,39.56
2025-07-27 02:00:00,4.0,506.83,0.15,7.26,49.93,0.87,54.34,82.54,37.71
2025-07-27 03:00:00,4.0,513.71,0.69,6.7,56.98,1.0,54.84,85.49,34.71
2025-07-27 04:00:00,4.0,388.41,0.14,1.59,116.14,2.15,51.8,88.87,14.6
2025-07-27 05:00:00,3.0,358.1,0.08,0.79,123.94,1.86,47.94,80.22,10.87
2025-07-27 06:00:00,3.0,345.87,0.07,0.63,124.95,1.67,45.68,75.48,10.04
2025-07-27 07:00:00,3.0,340.38,0.06,0.58,125.48,1.57,44.58,73.16,9.64
2025-07-27 08:00:00,3.0,332.02,0.06,0.58,124.66,1.52,43.54,71.14,9.32
2025-07-27 09:00:00,3.0,325.94,0.06,0.6,123.8,1.5,42.58,69.03,9.11
2025-07-27 10:00:00,3.0,326.32,0.06,0.66,124.4,1.55,42.5,68.2,9.2
2025-07-27 11:00:00,3.0,329.49,0.06,0.77,124.82,1.68,42.96,67.84,9.51
2025-07-27 12:00:00,3.0,334.79,0.06,0.95,125.32,1.84,43.31,67.04,9.82
2025-07-27 13:00:00,3.0,350.43,0.06,1.79,121.86,1.97,44.37,66.87,11.53
2025-07-27 14:00:00,3.0,374.61,0.02,3.13,114.71,2.06,46.23,68.37,14.71
2025-07-27 15:00:00,3.0,397.21,0.0,3.88,108.72,2.09,48.14,70.71,17.66
2025-07-27 16:00:00,3.0,410.26,0.0,4.17,103.72,2.04,49.38,72.45,19.94
2025-07-27 17:00:00,4.0,420.57,0.0,4.12,101.33,1.98,50.87,74.98,21.56
2025-07-27 18:00:00,4.0,428.0,0.0,3.95,99.45,1.88,52.25,77.97,22.64
2025-07-27 19:00:00,4.0,434.58,0.0,4.1,93.66,1.64,52.98,79.57,24.16
2025-07-27 20:00:00,4.0,450.7,0.0,4.68,85.33,1.34,54.08,81.27,26.88
2025-07-27 21:00:00,4.0,465.67,0.0,5.14,77.74,1.13,54.96,83.15,28.75
2025-07-27 22:00:00,4.0,476.17,0.0,5.5,71.04,0.98,55.41,84.73,29.76
2025-07-27 23:00:00,4.0,488.08,0.0,5.8,65.48,0.87,56.21,87.06,29.95
2025-07-28 00:00:00,4.0,500.23,0.0,6.12,60.7,0.81,57.1,89.89,29.09
2025-07-28 01:00:00,4.0,510.01,0.0,6.39,56.91,0.8,57.43,92.5,28.56
2025-07-28 02:00:00,4.0,525.63,0.1,6.87,55.59,0.92,57.93,96.55,29.68
2025-07-28 03:00:00,4.0,530.98,0.52,6.61,63.07,1.17,58.88,103.73,29.0
2025-07-28 04:00:00,4.0,392.08,0.21,2.26,102.1,3.53,63.37,134.18,16.91
2025-07-28 05:00:00,4.0,354.17,0.15,1.4,112.01,3.95,65.56,138.72,13.71
2025-07-28 06:00:00,4.0,337.47,0.12,1.07,116.87,3.91,67.1,140.55,12.56
2025-07-28 07:00:00,4.0,311.52,0.09,0.8,118.82,3.92,67.09,140.67,10.39
2025-07-28 08:00:00,4.0,292.62,0.08,0.72,118.41,3.69,65.61,136.76,9.26
2025-07-28 09:00:00,4.0,282.24,0.07,0.72,117.82,3.45,64.59,133.85,8.91
2025-07-28 10:00:00,4.0,279.6,0.07,0.79,118.6,3.42,65.65,135.1,9.08
2025-07-28 11:00:00,4.0,280.5,0.08,0.96,119.03,3.54,67.93,138.47,9.73
2025-07-28 12:00:00,4.0,282.88,0.07,1.24,118.64,3.58,69.54,139.77,10.47
2025-07-28 13:00:00,4.0,296.91,0.07,2.18,114.64,3.5,70.75,140.33,12.94
2025-07-28 14:00:00,4.0,318.87,0.02,3.51,107.87,3.39,72.3,141.85,16.7
2025-07-28 15:00:00,4.0,336.14,0.0,4.21,102.41,3.3,74.35,146.08,19.86
2025-07-28 16:00:00,5.0,349.15,0.0,4.73,96.65,3.11,75.53,148.56,22.39
2025-07-28 17:00:00,5.0,366.11,0.0,5.27,91.41,2.88,76.82,151.16,24.3
2025-07-28 18:00:00,5.0,376.48,0.0,5.63,87.32,2.69,77.86,154.33,25.56
2025-07-28 19:00:00,5.0,369.71,0.0,5.45,84.15,2.57,78.01,158.81,26.03
2025-07-28 20:00:00,5.0,363.87,0.0,5.24,80.52,2.48,78.41,163.0,27.38
2025-07-28 21:00:00,5.0,358.65,0.0,4.99,77.36,2.43,78.68,167.67,28.29
2025-07-28 22:00:00,5.0,355.64,0.0,4.96,72.82,2.24,78.71,169.67,28.56
2025-07-28 23:00:00,5.0,360.92,0.0,5.25,66.96,1.91,79.31,169.91,28.96
2025-07-29 00:00:00,5.0,369.49,0.0,5.63,61.35,1.64,79.9,170.0,28.77
2025-07-29 01:00:00,5.0,380.21,0.0,6.04,55.91,1.47,79.57,167.77,28.01
2025-07-29 02:00:00,5.0,398.93,0.1,6.68,52.17,1.5,79.45,167.54,27.65
2025-07-29 03:00:00,5.0,412.08,0.53,6.67,54.21,1.82,79.49,172.41,27.09
2025-07-29 04:00:00,4.0,294.25,0.29,2.71,82.91,4.27,72.64,194.77,18.42
2025-07-29 05:00:00,4.0,269.28,0.2,1.72,93.87,4.21,71.83,195.42,16.37
2025-07-29 06:00:00,4.0,267.6,0.15,1.33,101.66,4.0,74.2,197.51,16.04
2025-07-29 07:00:00,5.0,242.46,0.11,0.97,105.75,3.79,74.39,200.1,13.78
2025-07-29 08:00:00,4.0,222.06,0.09,0.81,105.66,3.46,73.3,196.86,12.12
2025-07-29 09:00:00,4.0,214.43,0.08,0.78,105.58,3.15,72.66,192.09,11.45
2025-07-29 10:00:00,4.0,208.11,0.08,0.79,106.05,2.86,71.4,188.44,10.76
2025-07-29 11:00:00,4.0,202.9,0.08,0.87,105.3,2.63,70.0,186.66,10.32
2025-07-29 12:00:00,4.0,201.08,0.07,1.04,104.35,2.47,69.72,188.43,10.29
2025-07-29 13:00:00,4.0,202.94,0.04,1.36,103.26,2.35,70.31,192.3,10.66
2025-07-29 14:00:00,4.0,206.3,0.01,1.72,101.47,2.26,71.29,197.32,11.44
2025-07-29 15:00:00,5.0,206.27,0.0,1.84,99.73,2.16,72.06,203.14,12.25
2025-07-29 16:00:00,5.0,207.25,0.0,2.08,96.32,2.03,71.09,200.74,13.78
2025-07-29 17:00:00,4.0,217.8,0.0,2.52,93.46,2.08,69.56,191.97,15.08
2025-07-29 18:00:00,4.0,231.57,0.0,2.92,91.34,2.31,66.95,177.74,14.84
2025-07-29 19:00:00,4.0,240.39,0.0,3.08,87.75,2.83,61.94,152.26,14.5
2025-07-29 20:00:00,4.0,253.98,0.0,3.1,85.72,3.22,57.3,125.18,11.82
2025-07-29 21:00:00,4.0,268.33,0.0,2.9,85.57,3.15,52.29,99.54,8.48
2025-07-29 22:00:00,3.0,273.79,0.0,2.38,86.87,2.51,47.36,78.96,6.34
2025-07-29 23:00:00,3.0,286.87,0.0,2.27,86.44,2.05,44.93,68.18,5.83
2025-07-30 00:00:00,3.0,308.36,0.0,2.21,86.11,1.81,42.38,59.59,5.63
2025-07-30 01:00:00,3.0,358.18,0.0,2.07,87.68,1.52,39.38,52.84,5.54
2025-07-30 02:00:00,3.0,406.51,0.0,2.3,85.9,1.35,36.89,49.05,6.13
2025-07-30 03:00:00,3.0,444.06,0.04,2.76,83.16,1.29,34.68,46.36,6.89
2025-07-30 04:00:00,3.0,470.38,0.1,2.94,82.86,1.27,32.56,44.38,7.59
2025-07-30 05:00:00,3.0,495.2,0.16,2.77,85.84,1.29,30.17,42.08,8.25
2025-07-30 06:00:00,3.0,515.45,0.17,2.35,93.16,1.33,28.43,40.28,8.42
2025-07-30 07:00:00,3.0,470.68,0.13,1.63,101.28,1.19,25.42,37.95,6.79
2025-07-30 08:00:00,3.0,444.94,0.12,1.3,105.82,1.04,26.29,39.41,6.18
2025-07-30 09:00:00,3.0,450.32,0.13,1.22,110.92,0.97,28.86,41.6,6.16
2025-07-30 10:00:00,3.0,451.33,0.12,1.25,116.01,0.94,32.52,46.1,6.3
2025-07-30 11:00:00,3.0,446.06,0.12,1.4,119.26,0.95,36.12,51.13,6.8
2025-07-30 12:00:00,3.0,452.45,0.1,1.74,122.51,0.99,38.7,53.99,7.41
2025-07-30 13:00:00,3.0,473.51,0.07,2.68,122.61,1.07,41.69,57.42,8.94
2025-07-30 14:00:00,3.0,503.55,0.02,3.81,120.25,1.17,45.56,62.19,11.2
2025-07-30 15:00:00,3.0,528.99,0.0,4.21,117.78,1.27,49.67,67.37,13.23
2025-07-30 16:00:00,4.0,552.74,0.0,4.31,114.38,1.32,53.49,71.18,14.95
2025-07-30 17:00:00,4.0,581.68,0.0,4.3,111.71,1.42,57.21,74.23,14.75
2025-07-30 18:00:00,4.0,602.09,0.0,4.07,110.8,1.54,59.91,76.12,12.6
2025-07-30 19:00:00,4.0,600.61,0.0,3.58,108.86,1.61,60.31,75.06,11.0
2025-07-30 20:00:00,4.0,609.91,0.0,3.36,105.13,1.59,59.43,73.01,9.99
2025-07-30 21:00:00,4.0,618.1,0.0,3.09,101.57,1.5,57.77,70.05,9.11
2025-07-30 22:00:00,4.0,618.51,0.0,2.83,97.38,1.3,55.54,67.03,8.59
2025-07-30 23:00:00,4.0,620.21,0.0,2.77,92.31,1.13,53.45,65.01,8.67
2025-07-31 00:00:00,4.0,622.59,0.0,2.82,87.21,1.04,51.79,63.46,8.87
2025-07-31 01:00:00,3.0,623.67,0.0,2.82,83.95,1.0,48.77,60.86,9.16
2025-07-31 02:00:00,3.0,627.21,0.02,3.11,79.26,1.01,44.88,57.63,9.42
